"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2211","0.0-0.0","553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2228","0.0-1.0","553","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","6803","0.0-2.0","553","","","","","enter-sub-number","4565","{""response"":""553""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","59218","0.0-3.0","553","","","","","","52349","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","71932","0.0-4.0","553","","","","","intro mssg","12711","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","116484","0.0-5.0","553","","","","","instructions","44546","","","[{""page_index"":0,""viewing_time"":6427},{""page_index"":1,""viewing_time"":7007},{""page_index"":2,""viewing_time"":3441},{""page_index"":3,""viewing_time"":12685},{""page_index"":4,""viewing_time"":5915},{""page_index"":5,""viewing_time"":2472},{""page_index"":6,""viewing_time"":4128},{""page_index"":7,""viewing_time"":2471}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","116691","0.0-6.0-0.0","553","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","523.6384092765619","192.197262356715","455.8452950025113"
"","canvas-keyboard-response","7","116713","0.0-6.0-1.0","553","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","523.6384092765619","192.197262356715","455.8452950025113"
"","canvas-keyboard-response","8","117222","0.0-6.0-2.0","553","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","523.6384092765619","192.197262356715","455.8452950025113"
"","canvas-keyboard-response","9","118563","0.0-6.0-3.0","553","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","523.6384092765619","192.197262356715","455.8452950025113"
"","canvas-keyboard-response","10","118577","0.0-6.0-4.0","553","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","523.6384092765619","192.197262356715","455.8452950025113"
"","canvas-keyboard-response","11","120479","0.0-6.0-5.0","553","","","","","make choice","1895","2","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","12","120498","0.0-6.0-6.0","553","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","13","120699","0.0-6.0-0.1","553","","","","","pre trial waiting period","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","501.97324577943397","487.6315692424583","430.07826718070606"
"","canvas-keyboard-response","14","120719","0.0-6.0-1.1","553","","","","","clear_screen","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","501.97324577943397","487.6315692424583","430.07826718070606"
"","canvas-keyboard-response","15","121226","0.0-6.0-2.1","553","","","","","rectangles no change","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","501.97324577943397","487.6315692424583","430.07826718070606"
"","canvas-keyboard-response","16","122561","0.0-6.0-3.1","553","","","","","rectangles with change","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","501.97324577943397","487.6315692424583","430.07826718070606"
"","canvas-keyboard-response","17","122581","0.0-6.0-4.1","553","","","","","clear_screen","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","501.97324577943397","487.6315692424583","430.07826718070606"
"","canvas-keyboard-response","18","124430","0.0-6.0-5.1","553","","","","","make choice","1840","3","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","19","124451","0.0-6.0-6.1","553","","","","","clear_screen","null","null","","","critical","d","t","c","220.0396","154.6796","240","164","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","20","124652","0.0-6.0-0.2","553","","","","","pre trial waiting period","null","null","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","485.8157992863207","170.9315908216889","463.64479793026993"
"","canvas-keyboard-response","21","124671","0.0-6.0-1.2","553","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","485.8157992863207","170.9315908216889","463.64479793026993"
"","canvas-keyboard-response","22","125181","0.0-6.0-2.2","553","","","","","rectangles no change","null","null","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","485.8157992863207","170.9315908216889","463.64479793026993"
"","canvas-keyboard-response","23","126522","0.0-6.0-3.2","553","","","","","rectangles with change","null","null","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","485.8157992863207","170.9315908216889","463.64479793026993"
"","canvas-keyboard-response","24","126542","0.0-6.0-4.2","553","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","485.8157992863207","170.9315908216889","463.64479793026993"
"","canvas-keyboard-response","25","127151","0.0-6.0-5.2","553","","","","","make choice","604","1","","","critical","t","c","d","164","240","240","164","158.0083","227.1683","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","td","null","null","null","null","null","null","[1,3]","","",""
