"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2579","0.0-0.0","542","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2597","0.0-1.0","542","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","101136","0.0-2.0","542","","","","","enter-sub-number","98532","{""response"":""542""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","104116","0.0-3.0","542","","","","","","2916","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","109429","0.0-4.0","542","","","","","intro mssg","5309","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","151564","0.0-5.0","542","","","","","instructions","42130","","","[{""page_index"":0,""viewing_time"":8210},{""page_index"":1,""viewing_time"":6464},{""page_index"":2,""viewing_time"":1792},{""page_index"":3,""viewing_time"":15175},{""page_index"":4,""viewing_time"":5135},{""page_index"":5,""viewing_time"":1906},{""page_index"":6,""viewing_time"":2559},{""page_index"":7,""viewing_time"":888}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","151768","0.0-6.0-0.0","542","","","","","pre trial waiting period","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","494.77538541599296","411.7951634658494","506.9308321629974"
"","canvas-keyboard-response","7","151795","0.0-6.0-1.0","542","","","","","clear_screen","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","494.77538541599296","411.7951634658494","506.9308321629974"
"","canvas-keyboard-response","8","152304","0.0-6.0-2.0","542","","","","","rectangles no change","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","494.77538541599296","411.7951634658494","506.9308321629974"
"","canvas-keyboard-response","9","153640","0.0-6.0-3.0","542","","","","","rectangles with change","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","494.77538541599296","411.7951634658494","506.9308321629974"
"","canvas-keyboard-response","10","153659","0.0-6.0-4.0","542","","","","","clear_screen","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","494.77538541599296","411.7951634658494","506.9308321629974"
"","canvas-keyboard-response","11","160672","0.0-6.0-5.0","542","","","","","make choice","7008","2","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","12","160689","0.0-6.0-6.0","542","","","","","clear_screen","null","null","","","catch","sh","l","sw","237","147","183","260","147","162","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","13","160890","0.0-6.0-0.1","542","","","","","pre trial waiting period","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","459.60246106286877","485.93649708662304","517.3302166804524"
"","canvas-keyboard-response","14","160914","0.0-6.0-1.1","542","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","459.60246106286877","485.93649708662304","517.3302166804524"
"","canvas-keyboard-response","15","161422","0.0-6.0-2.1","542","","","","","rectangles no change","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","459.60246106286877","485.93649708662304","517.3302166804524"
"","canvas-keyboard-response","16","162761","0.0-6.0-3.1","542","","","","","rectangles with change","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","459.60246106286877","485.93649708662304","517.3302166804524"
"","canvas-keyboard-response","17","162784","0.0-6.0-4.1","542","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","459.60246106286877","485.93649708662304","517.3302166804524"
"","canvas-keyboard-response","18","164416","0.0-6.0-5.1","542","","","","","make choice","1623","3","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","19","164434","0.0-6.0-6.1","542","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","227.1683","158.0083","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","20","164634","0.0-6.0-0.2","542","","","","","pre trial waiting period","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","503.98118056726315","118.18442147066533","503.0718956356457"
"","canvas-keyboard-response","21","164657","0.0-6.0-1.2","542","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","503.98118056726315","118.18442147066533","503.0718956356457"
"","canvas-keyboard-response","22","165166","0.0-6.0-2.2","542","","","","","rectangles no change","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","503.98118056726315","118.18442147066533","503.0718956356457"
"","canvas-keyboard-response","23","166505","0.0-6.0-3.2","542","","","","","rectangles with change","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","503.98118056726315","118.18442147066533","503.0718956356457"
"","canvas-keyboard-response","24","166525","0.0-6.0-4.2","542","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","503.98118056726315","118.18442147066533","503.0718956356457"
"","canvas-keyboard-response","25","168208","0.0-6.0-5.2","542","","","","","make choice","1679","1","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","26","168227","0.0-6.0-6.2","542","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","27","168428","0.0-6.0-0.3","542","","","","","pre trial waiting period","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","trueblood","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,1]","509.5440722027911","466.7149332957575","442.5330030519776"
"","canvas-keyboard-response","28","168449","0.0-6.0-1.3","542","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","trueblood","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,1]","509.5440722027911","466.7149332957575","442.5330030519776"
