"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","3966","0.0-0.0","554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3984","0.0-1.0","554","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","8325","0.0-2.0","554","","","","","enter-sub-number","4336","{""response"":""554""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","42086","0.0-3.0","554","","","","","","33691","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","45293","0.0-4.0","554","","","","","intro mssg","3200","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","86183","0.0-5.0","554","","","","","instructions","40885","","","[{""page_index"":0,""viewing_time"":8612},{""page_index"":1,""viewing_time"":5230},{""page_index"":2,""viewing_time"":2562},{""page_index"":3,""viewing_time"":10839},{""page_index"":4,""viewing_time"":9118},{""page_index"":5,""viewing_time"":1811},{""page_index"":6,""viewing_time"":1791},{""page_index"":7,""viewing_time"":921}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","86391","0.0-6.0-0.0","554","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","442.2178547340657","153.25824747231707","530.7734720521304"
"","canvas-keyboard-response","7","86417","0.0-6.0-1.0","554","","","","","clear_screen","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","442.2178547340657","153.25824747231707","530.7734720521304"
"","canvas-keyboard-response","8","86928","0.0-6.0-2.0","554","","","","","rectangles no change","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","442.2178547340657","153.25824747231707","530.7734720521304"
"","canvas-keyboard-response","9","88267","0.0-6.0-3.0","554","","","","","rectangles with change","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","442.2178547340657","153.25824747231707","530.7734720521304"
"","canvas-keyboard-response","10","88287","0.0-6.0-4.0","554","","","","","clear_screen","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","442.2178547340657","153.25824747231707","530.7734720521304"
"","canvas-keyboard-response","11","91370","0.0-6.0-5.0","554","","","","","make choice","3072","1","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","12","91389","0.0-6.0-6.0","554","","","","","clear_screen","null","null","","","catch","l","sh","sw","190","285","171","201","170","179","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","13","91592","0.0-6.0-0.1","554","","","","","pre trial waiting period","null","null","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","490.3195393898267","451.69148746561564","485.93246887449357"
"","canvas-keyboard-response","14","91614","0.0-6.0-1.1","554","","","","","clear_screen","null","null","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","490.3195393898267","451.69148746561564","485.93246887449357"
"","canvas-keyboard-response","15","92122","0.0-6.0-2.1","554","","","","","rectangles no change","null","null","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","490.3195393898267","451.69148746561564","485.93246887449357"
"","canvas-keyboard-response","16","93459","0.0-6.0-3.1","554","","","","","rectangles with change","null","null","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","490.3195393898267","451.69148746561564","485.93246887449357"
"","canvas-keyboard-response","17","93479","0.0-6.0-4.1","554","","","","","clear_screen","null","null","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","490.3195393898267","451.69148746561564","485.93246887449357"
"","canvas-keyboard-response","18","95176","0.0-6.0-5.1","554","","","","","make choice","1688","2","","","critical","d","c","t","227.1683","158.0083","164","240","240","164","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","","",""
