"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","1974","0.0-0.0","543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2002","0.0-1.0","543","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","135788","0.0-2.0","543","","","","","enter-sub-number","133775","{""response"":""543""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","153141","0.0-3.0","543","","","","","","17246","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","169748","0.0-4.0","543","","","","","intro mssg","16604","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","205230","0.0-5.0","543","","","","","instructions","35478","","","[{""page_index"":0,""viewing_time"":10004},{""page_index"":1,""viewing_time"":6696},{""page_index"":2,""viewing_time"":2145},{""page_index"":3,""viewing_time"":8199},{""page_index"":4,""viewing_time"":2848},{""page_index"":5,""viewing_time"":2256},{""page_index"":6,""viewing_time"":2016},{""page_index"":7,""viewing_time"":1314}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","205434","0.0-6.0-0.0","543","","","","","pre trial waiting period","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","457.22862621413685","126.07717253821468","520.7400349720566"
"","canvas-keyboard-response","7","205457","0.0-6.0-1.0","543","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","457.22862621413685","126.07717253821468","520.7400349720566"
"","canvas-keyboard-response","8","205976","0.0-6.0-2.0","543","","","","","rectangles no change","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","457.22862621413685","126.07717253821468","520.7400349720566"
"","canvas-keyboard-response","9","207314","0.0-6.0-3.0","543","","","","","rectangles with change","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","457.22862621413685","126.07717253821468","520.7400349720566"
"","canvas-keyboard-response","10","207333","0.0-6.0-4.0","543","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","457.22862621413685","126.07717253821468","520.7400349720566"
"","canvas-keyboard-response","11","210147","0.0-6.0-5.0","543","","","","","make choice","2802","2","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","12","210165","0.0-6.0-6.0","543","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","13","210366","0.0-6.0-0.1","543","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","476.438376960812","462.7860956561771","453.7002623443621"
"","canvas-keyboard-response","14","210386","0.0-6.0-1.1","543","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","476.438376960812","462.7860956561771","453.7002623443621"
"","canvas-keyboard-response","15","210899","0.0-6.0-2.1","543","","","","","rectangles no change","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","476.438376960812","462.7860956561771","453.7002623443621"
"","canvas-keyboard-response","16","212235","0.0-6.0-3.1","543","","","","","rectangles with change","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","476.438376960812","462.7860956561771","453.7002623443621"
"","canvas-keyboard-response","17","212253","0.0-6.0-4.1","543","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","476.438376960812","462.7860956561771","453.7002623443621"
"","canvas-keyboard-response","18","215274","0.0-6.0-5.1","543","","","","","make choice","3005","2","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","19","215293","0.0-6.0-6.1","543","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","169","221","191","218","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","20","215494","0.0-6.0-0.2","543","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","174","284","189","157","209","200","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","435.15553697404266","475.19363480959106","453.45551082428426"
"","canvas-keyboard-response","21","215514","0.0-6.0-1.2","543","","","","","clear_screen","null","null","","","catch","l","sh","sw","174","284","189","157","209","200","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","435.15553697404266","475.19363480959106","453.45551082428426"
"","canvas-keyboard-response","22","216025","0.0-6.0-2.2","543","","","","","rectangles no change","null","null","","","catch","l","sh","sw","174","284","189","157","209","200","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","435.15553697404266","475.19363480959106","453.45551082428426"
"","canvas-keyboard-response","23","217360","0.0-6.0-3.2","543","","","","","rectangles with change","null","null","","","catch","l","sh","sw","174","284","189","157","209","200","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","435.15553697404266","475.19363480959106","453.45551082428426"
"","canvas-keyboard-response","24","217379","0.0-6.0-4.2","543","","","","","clear_screen","null","null","","","catch","l","sh","sw","174","284","189","157","209","200","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","435.15553697404266","475.19363480959106","453.45551082428426"
