"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","3890","0.0-0.0","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3898","0.0-1.0","61","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","9350","0.0-2.0","61","","","","","enter-sub-number","5449","{""response"":""61""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","15458","0.0-3.0","61","","","","","","6038","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","21489","0.0-4.0","61","","","","","intro mssg","6026","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","97667","0.0-5.0","61","","","","","instructions","76172","","","[{""page_index"":0,""viewing_time"":5835},{""page_index"":1,""viewing_time"":10215},{""page_index"":2,""viewing_time"":7679},{""page_index"":3,""viewing_time"":40154},{""page_index"":4,""viewing_time"":6063},{""page_index"":5,""viewing_time"":2592},{""page_index"":6,""viewing_time"":2465},{""page_index"":7,""viewing_time"":1168}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","97874","0.0-6.0-0.0","61","","","","","pre trial waiting period","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","457.4972000078923","184.15436450545457","504.1855396474843"
"","canvas-keyboard-response","7","97898","0.0-6.0-1.0","61","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","457.4972000078923","184.15436450545457","504.1855396474843"
"","canvas-keyboard-response","8","98412","0.0-6.0-2.0","61","","","","","rectangles no change","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","457.4972000078923","184.15436450545457","504.1855396474843"
"","canvas-keyboard-response","9","99749","0.0-6.0-3.0","61","","","","","rectangles with change","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","457.4972000078923","184.15436450545457","504.1855396474843"
"","canvas-keyboard-response","10","99768","0.0-6.0-4.0","61","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","457.4972000078923","184.15436450545457","504.1855396474843"
"","canvas-keyboard-response","11","104433","0.0-6.0-5.0","61","","","","","make choice","4655","3","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","","",""
"","canvas-keyboard-response","12","104452","0.0-6.0-6.0","61","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","237.1485","162.6685","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[3,1]","","",""
"","canvas-keyboard-response","13","104654","0.0-6.0-0.1","61","","","","","pre trial waiting period","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","486.9228620961926","131.6193266987897","537.7708729324664"
"","canvas-keyboard-response","14","104676","0.0-6.0-1.1","61","","","","","clear_screen","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","486.9228620961926","131.6193266987897","537.7708729324664"
"","canvas-keyboard-response","15","105185","0.0-6.0-2.1","61","","","","","rectangles no change","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","486.9228620961926","131.6193266987897","537.7708729324664"
"","canvas-keyboard-response","16","106524","0.0-6.0-3.1","61","","","","","rectangles with change","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","486.9228620961926","131.6193266987897","537.7708729324664"
"","canvas-keyboard-response","17","106543","0.0-6.0-4.1","61","","","","","clear_screen","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","486.9228620961926","131.6193266987897","537.7708729324664"
"","canvas-keyboard-response","18","111287","0.0-6.0-5.1","61","","","","","make choice","4734","3","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","19","111305","0.0-6.0-6.1","61","","","","","clear_screen","null","null","","","critical","d","t","c","160.6713","232.8713","164","240","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","20","111506","0.0-6.0-0.2","61","","","","","pre trial waiting period","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","504.55844991258994","113.32762383885093","507.8692433770442"
"","canvas-keyboard-response","21","111526","0.0-6.0-1.2","61","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","504.55844991258994","113.32762383885093","507.8692433770442"
"","canvas-keyboard-response","22","112033","0.0-6.0-2.2","61","","","","","rectangles no change","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","504.55844991258994","113.32762383885093","507.8692433770442"
"","canvas-keyboard-response","23","113371","0.0-6.0-3.2","61","","","","","rectangles with change","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","504.55844991258994","113.32762383885093","507.8692433770442"
"","canvas-keyboard-response","24","113389","0.0-6.0-4.2","61","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","504.55844991258994","113.32762383885093","507.8692433770442"
"","canvas-keyboard-response","25","117258","0.0-6.0-5.2","61","","","","","make choice","3861","2","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","26","117276","0.0-6.0-6.2","61","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","232.8713","160.6713","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","27","117476","0.0-6.0-0.3","61","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","509.3830216948935","206.08322811577293","511.9510145791808"
"","canvas-keyboard-response","28","117496","0.0-6.0-1.3","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","509.3830216948935","206.08322811577293","511.9510145791808"
"","canvas-keyboard-response","29","118004","0.0-6.0-2.3","61","","","","","rectangles no change","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","509.3830216948935","206.08322811577293","511.9510145791808"
"","canvas-keyboard-response","30","119340","0.0-6.0-3.3","61","","","","","rectangles with change","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","509.3830216948935","206.08322811577293","511.9510145791808"
"","canvas-keyboard-response","31","119361","0.0-6.0-4.3","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","509.3830216948935","206.08322811577293","511.9510145791808"
"","canvas-keyboard-response","32","120482","0.0-6.0-5.3","61","","","","","make choice","1113","1","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","33","120499","0.0-6.0-6.3","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","173","222","209","160","152","177","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","34","120700","0.0-6.0-0.4","61","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","453.79465754470965","179.38805223693808","506.39548396086866"
"","canvas-keyboard-response","35","120723","0.0-6.0-1.4","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","453.79465754470965","179.38805223693808","506.39548396086866"
"","canvas-keyboard-response","36","121232","0.0-6.0-2.4","61","","","","","rectangles no change","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","453.79465754470965","179.38805223693808","506.39548396086866"
"","canvas-keyboard-response","37","122571","0.0-6.0-3.4","61","","","","","rectangles with change","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","453.79465754470965","179.38805223693808","506.39548396086866"
"","canvas-keyboard-response","38","122592","0.0-6.0-4.4","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","453.79465754470965","179.38805223693808","506.39548396086866"
"","canvas-keyboard-response","39","123048","0.0-6.0-5.4","61","","","","","make choice","448","1","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","40","123070","0.0-6.0-6.4","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","248","184","179","171","202","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","41","123271","0.0-6.0-0.5","61","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","511.08633758402533","111.63965889157832","474.5300719383304"
"","canvas-keyboard-response","42","123292","0.0-6.0-1.5","61","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","511.08633758402533","111.63965889157832","474.5300719383304"
"","canvas-keyboard-response","43","123801","0.0-6.0-2.5","61","","","","","rectangles no change","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","511.08633758402533","111.63965889157832","474.5300719383304"
"","canvas-keyboard-response","44","125137","0.0-6.0-3.5","61","","","","","rectangles with change","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","511.08633758402533","111.63965889157832","474.5300719383304"
"","canvas-keyboard-response","45","125156","0.0-6.0-4.5","61","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","511.08633758402533","111.63965889157832","474.5300719383304"
"","canvas-keyboard-response","46","126433","0.0-6.0-5.5","61","","","","","make choice","1268","2","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","47","126451","0.0-6.0-6.5","61","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","221","253","183","217","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","48","126651","0.0-6.0-0.6","61","","","","","pre trial waiting period","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","423.9579407821534","485.70018339461444","433.67150793718054"
"","canvas-keyboard-response","49","126671","0.0-6.0-1.6","61","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","423.9579407821534","485.70018339461444","433.67150793718054"
"","canvas-keyboard-response","50","127180","0.0-6.0-2.6","61","","","","","rectangles no change","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","423.9579407821534","485.70018339461444","433.67150793718054"
"","canvas-keyboard-response","51","128516","0.0-6.0-3.6","61","","","","","rectangles with change","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","423.9579407821534","485.70018339461444","433.67150793718054"
"","canvas-keyboard-response","52","128535","0.0-6.0-4.6","61","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","423.9579407821534","485.70018339461444","433.67150793718054"
"","canvas-keyboard-response","53","129642","0.0-6.0-5.6","61","","","","","make choice","1100","2","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","54","129659","0.0-6.0-6.6","61","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","55","129860","0.0-6.0-0.7","61","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","483.3103386781671","510.76393246111536","448.3936273609465"
"","canvas-keyboard-response","56","129883","0.0-6.0-1.7","61","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","483.3103386781671","510.76393246111536","448.3936273609465"
"","canvas-keyboard-response","57","130394","0.0-6.0-2.7","61","","","","","rectangles no change","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","483.3103386781671","510.76393246111536","448.3936273609465"
"","canvas-keyboard-response","58","131731","0.0-6.0-3.7","61","","","","","rectangles with change","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","483.3103386781671","510.76393246111536","448.3936273609465"
"","canvas-keyboard-response","59","131751","0.0-6.0-4.7","61","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","483.3103386781671","510.76393246111536","448.3936273609465"
"","canvas-keyboard-response","60","132201","0.0-6.0-5.7","61","","","","","make choice","442","3","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","61","132224","0.0-6.0-6.7","61","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","217","171","193","260","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","62","132425","0.0-6.0-0.8","61","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","414.45758735064203","485.08563361897495","453.81974510465864"
"","canvas-keyboard-response","63","132446","0.0-6.0-1.8","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","414.45758735064203","485.08563361897495","453.81974510465864"
"","canvas-keyboard-response","64","132954","0.0-6.0-2.8","61","","","","","rectangles no change","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","414.45758735064203","485.08563361897495","453.81974510465864"
"","canvas-keyboard-response","65","134290","0.0-6.0-3.8","61","","","","","rectangles with change","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","414.45758735064203","485.08563361897495","453.81974510465864"
"","canvas-keyboard-response","66","134309","0.0-6.0-4.8","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","414.45758735064203","485.08563361897495","453.81974510465864"
"","canvas-keyboard-response","67","135040","0.0-6.0-5.8","61","","","","","make choice","722","1","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","68","135059","0.0-6.0-6.8","61","","","","","clear_screen","null","null","","","catch","l","sh","sw","228","273","227","173","160","195","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","69","135259","0.0-6.0-0.9","61","","","","","pre trial waiting period","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","454.2753548628359","478.83626003811594","420.51148088615616"
"","canvas-keyboard-response","70","135283","0.0-6.0-1.9","61","","","","","clear_screen","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","454.2753548628359","478.83626003811594","420.51148088615616"
"","canvas-keyboard-response","71","135791","0.0-6.0-2.9","61","","","","","rectangles no change","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","454.2753548628359","478.83626003811594","420.51148088615616"
"","canvas-keyboard-response","72","137126","0.0-6.0-3.9","61","","","","","rectangles with change","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","454.2753548628359","478.83626003811594","420.51148088615616"
"","canvas-keyboard-response","73","137147","0.0-6.0-4.9","61","","","","","clear_screen","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","454.2753548628359","478.83626003811594","420.51148088615616"
"","canvas-keyboard-response","74","137681","0.0-6.0-5.9","61","","","","","make choice","526","3","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","75","137702","0.0-6.0-6.9","61","","","","","clear_screen","null","null","","","catch","sh","sw","l","203","199","171","216","165","272","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","76","137902","0.0-6.0-0.10","61","","","","","pre trial waiting period","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","466.6487738334724","174.06543192816162","468.402580895888"
"","canvas-keyboard-response","77","137926","0.0-6.0-1.10","61","","","","","clear_screen","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","466.6487738334724","174.06543192816162","468.402580895888"
"","canvas-keyboard-response","78","138435","0.0-6.0-2.10","61","","","","","rectangles no change","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","spektor","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","466.6487738334724","174.06543192816162","468.402580895888"
