"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2701","0.0-0.0","546","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2773","0.0-1.0","546","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","6407","0.0-2.0","546","","","","","enter-sub-number","3627","{""response"":""546""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","58093","0.0-3.0","546","","","","","","51617","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","66397","0.0-4.0","546","","","","","intro mssg","8298","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","112917","0.0-5.0","546","","","","","instructions","46516","","","[{""page_index"":0,""viewing_time"":10028},{""page_index"":1,""viewing_time"":7143},{""page_index"":2,""viewing_time"":5792},{""page_index"":3,""viewing_time"":10888},{""page_index"":4,""viewing_time"":7137},{""page_index"":5,""viewing_time"":1560},{""page_index"":6,""viewing_time"":2984},{""page_index"":7,""viewing_time"":984}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","113123","0.0-6.0-0.0","546","","","","","pre trial waiting period","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","517.0778394562491","118.6562459616474","463.0831808827643"
"","canvas-keyboard-response","7","113145","0.0-6.0-1.0","546","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","517.0778394562491","118.6562459616474","463.0831808827643"
"","canvas-keyboard-response","8","113654","0.0-6.0-2.0","546","","","","","rectangles no change","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","517.0778394562491","118.6562459616474","463.0831808827643"
"","canvas-keyboard-response","9","114989","0.0-6.0-3.0","546","","","","","rectangles with change","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","517.0778394562491","118.6562459616474","463.0831808827643"
"","canvas-keyboard-response","10","115009","0.0-6.0-4.0","546","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","517.0778394562491","118.6562459616474","463.0831808827643"
"","canvas-keyboard-response","11","115228","0.0-6.0-5.0","546","","","","","make choice","213","3","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","12","115246","0.0-6.0-6.0","546","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","160.6713","232.8713","164","240","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","13","115447","0.0-6.0-0.1","546","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","510.67463439918","203.40205359874912","503.61340356030337"
"","canvas-keyboard-response","14","115471","0.0-6.0-1.1","546","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","510.67463439918","203.40205359874912","503.61340356030337"
"","canvas-keyboard-response","15","115978","0.0-6.0-2.1","546","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","510.67463439918","203.40205359874912","503.61340356030337"
"","canvas-keyboard-response","16","117315","0.0-6.0-3.1","546","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","510.67463439918","203.40205359874912","503.61340356030337"
"","canvas-keyboard-response","17","117336","0.0-6.0-4.1","546","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","510.67463439918","203.40205359874912","503.61340356030337"
"","canvas-keyboard-response","18","119437","0.0-6.0-5.1","546","","","","","make choice","2092","1","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","19","119457","0.0-6.0-6.1","546","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","tc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","20","119658","0.0-6.0-0.2","546","","","","","pre trial waiting period","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,1]","450.4093468481197","511.7708842830598","490.33981981085896"
"","canvas-keyboard-response","21","119677","0.0-6.0-1.2","546","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,1]","450.4093468481197","511.7708842830598","490.33981981085896"
"","canvas-keyboard-response","22","120183","0.0-6.0-2.2","546","","","","","rectangles no change","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,1]","450.4093468481197","511.7708842830598","490.33981981085896"
"","canvas-keyboard-response","23","121523","0.0-6.0-3.2","546","","","","","rectangles with change","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,1]","450.4093468481197","511.7708842830598","490.33981981085896"
"","canvas-keyboard-response","24","121544","0.0-6.0-4.2","546","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,1]","450.4093468481197","511.7708842830598","490.33981981085896"
