"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","10693","0.0-0.0","549","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","10765","0.0-1.0","549","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","12404","0.0-2.0","549","","","","","enter-sub-number","1630","{""response"":""549""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","17492","0.0-3.0","549","","","","","","5024","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","19756","0.0-4.0","549","","","","","intro mssg","2259","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","82877","0.0-5.0","549","","","","","instructions","63118","","","[{""page_index"":0,""viewing_time"":9229},{""page_index"":1,""viewing_time"":10201},{""page_index"":2,""viewing_time"":3255},{""page_index"":3,""viewing_time"":26513},{""page_index"":4,""viewing_time"":5869},{""page_index"":5,""viewing_time"":3578},{""page_index"":6,""viewing_time"":3281},{""page_index"":7,""viewing_time"":1192}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","83084","0.0-6.0-0.0","549","","","","","pre trial waiting period","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[2,3]","539.5678918459851","204.14360713108883","456.93422826164397"
"","canvas-keyboard-response","7","83108","0.0-6.0-1.0","549","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[2,3]","539.5678918459851","204.14360713108883","456.93422826164397"
"","canvas-keyboard-response","8","83620","0.0-6.0-2.0","549","","","","","rectangles no change","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[2,3]","539.5678918459851","204.14360713108883","456.93422826164397"
"","canvas-keyboard-response","9","84957","0.0-6.0-3.0","549","","","","","rectangles with change","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","tc","null","null","null","null","null","null","[2,3]","539.5678918459851","204.14360713108883","456.93422826164397"
