"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2856","0.0-0.0","548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2875","0.0-1.0","548","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","3719253","0.0-2.0","548","","","","","enter-sub-number","3716371","{""response"":""548""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","3749515","0.0-3.0","548","","","","","","30192","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","3758035","0.0-4.0","548","","","","","intro mssg","8513","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","3805163","0.0-5.0","548","","","","","instructions","47121","","","[{""page_index"":0,""viewing_time"":12071},{""page_index"":1,""viewing_time"":8064},{""page_index"":2,""viewing_time"":4402},{""page_index"":3,""viewing_time"":10120},{""page_index"":4,""viewing_time"":7704},{""page_index"":5,""viewing_time"":1984},{""page_index"":6,""viewing_time"":1976},{""page_index"":7,""viewing_time"":800}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","3805368","0.0-6.0-0.0","548","","","","","pre trial waiting period","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","512.243018606262","110.14102925084748","538.8062327883142"
"","canvas-keyboard-response","7","3805394","0.0-6.0-1.0","548","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","512.243018606262","110.14102925084748","538.8062327883142"
"","canvas-keyboard-response","8","3805905","0.0-6.0-2.0","548","","","","","rectangles no change","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","512.243018606262","110.14102925084748","538.8062327883142"
"","canvas-keyboard-response","9","3807241","0.0-6.0-3.0","548","","","","","rectangles with change","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","512.243018606262","110.14102925084748","538.8062327883142"
"","canvas-keyboard-response","10","3807261","0.0-6.0-4.0","548","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","512.243018606262","110.14102925084748","538.8062327883142"
"","canvas-keyboard-response","11","3811159","0.0-6.0-5.0","548","","","","","make choice","3891","1","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","12","3811178","0.0-6.0-6.0","548","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","237.1485","162.6685","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","td","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","13","3811379","0.0-6.0-0.1","548","","","","","pre trial waiting period","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","422.19352738804315","523.4938756577062","481.2585399576362"
"","canvas-keyboard-response","14","3811404","0.0-6.0-1.1","548","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","422.19352738804315","523.4938756577062","481.2585399576362"
"","canvas-keyboard-response","15","3811915","0.0-6.0-2.1","548","","","","","rectangles no change","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","422.19352738804315","523.4938756577062","481.2585399576362"
"","canvas-keyboard-response","16","3813253","0.0-6.0-3.1","548","","","","","rectangles with change","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","422.19352738804315","523.4938756577062","481.2585399576362"
"","canvas-keyboard-response","17","3813276","0.0-6.0-4.1","548","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","422.19352738804315","523.4938756577062","481.2585399576362"
"","canvas-keyboard-response","18","3815703","0.0-6.0-5.1","548","","","","","make choice","2417","2","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","19","3815721","0.0-6.0-6.1","548","","","","","clear_screen","null","null","","","critical","c","d","t","164","240","220.0396","154.6796","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","20","3815922","0.0-6.0-0.2","548","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","517.811445955659","222.05148933980092","462.1914814783938"
"","canvas-keyboard-response","21","3815942","0.0-6.0-1.2","548","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","517.811445955659","222.05148933980092","462.1914814783938"
"","canvas-keyboard-response","22","3816449","0.0-6.0-2.2","548","","","","","rectangles no change","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","517.811445955659","222.05148933980092","462.1914814783938"
"","canvas-keyboard-response","23","3817786","0.0-6.0-3.2","548","","","","","rectangles with change","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","517.811445955659","222.05148933980092","462.1914814783938"
"","canvas-keyboard-response","24","3817804","0.0-6.0-4.2","548","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","517.811445955659","222.05148933980092","462.1914814783938"
"","canvas-keyboard-response","25","3819158","0.0-6.0-5.2","548","","","","","make choice","1346","3","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","26","3819181","0.0-6.0-6.2","548","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","231","141","237","233","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
