"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","1777","0.0-0.0","570","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1810","0.0-1.0","570","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","3560","0.0-2.0","570","","","","","enter-sub-number","1742","{""response"":""570""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","39736","0.0-3.0","570","","","","","","36109","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","63576","0.0-4.0","570","","","","","intro mssg","23834","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","131881","0.0-5.0","570","","","","","instructions","68296","","","[{""page_index"":0,""viewing_time"":8800},{""page_index"":1,""viewing_time"":9439},{""page_index"":2,""viewing_time"":4024},{""page_index"":3,""viewing_time"":27745},{""page_index"":4,""viewing_time"":8175},{""page_index"":5,""viewing_time"":3601},{""page_index"":6,""viewing_time"":5192},{""page_index"":7,""viewing_time"":1319}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","132087","0.0-6.0-0.0","570","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","473.23910810162863","470.81012457034075","465.5608377273878"
"","canvas-keyboard-response","7","132111","0.0-6.0-1.0","570","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","473.23910810162863","470.81012457034075","465.5608377273878"
"","canvas-keyboard-response","8","132622","0.0-6.0-2.0","570","","","","","rectangles no change","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","473.23910810162863","470.81012457034075","465.5608377273878"
"","canvas-keyboard-response","9","133961","0.0-6.0-3.0","570","","","","","rectangles with change","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","473.23910810162863","470.81012457034075","465.5608377273878"
"","canvas-keyboard-response","10","133980","0.0-6.0-4.0","570","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","473.23910810162863","470.81012457034075","465.5608377273878"
"","canvas-keyboard-response","11","144028","0.0-6.0-5.0","570","","","","","make choice","10040","2","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","12","144048","0.0-6.0-6.0","570","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","238","226","233","194","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","13","144249","0.0-6.0-0.1","570","","","","","pre trial waiting period","null","null","","","catch","sh","sw","l","195","167","170","206","235","273","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","511.7613009182325","126.51408011578584","466.24879458606637"
