"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2244","0.0-0.0","503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2300","0.0-1.0","503","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","17187","0.0-2.0","503","","","","","enter-sub-number","14880","{""response"":""503""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","78094","0.0-3.0","503","","","","","","60839","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","88079","0.0-4.0","503","","","","","intro mssg","9980","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","167532","0.0-5.0","503","","","","","instructions","79450","","","[{""page_index"":0,""viewing_time"":12091},{""page_index"":1,""viewing_time"":15383},{""page_index"":2,""viewing_time"":5122},{""page_index"":3,""viewing_time"":19831},{""page_index"":4,""viewing_time"":11600},{""page_index"":3,""viewing_time"":7032},{""page_index"":4,""viewing_time"":1192},{""page_index"":5,""viewing_time"":2104},{""page_index"":6,""viewing_time"":3872},{""page_index"":7,""viewing_time"":1223}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","167736","0.0-6.0-0.0","503","","","","","pre trial waiting period","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","494.2370797708896","132.870975212952","518.4022071940087"
"","canvas-keyboard-response","7","167760","0.0-6.0-1.0","503","","","","","clear_screen","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","494.2370797708896","132.870975212952","518.4022071940087"
"","canvas-keyboard-response","8","168270","0.0-6.0-2.0","503","","","","","rectangles no change","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","494.2370797708896","132.870975212952","518.4022071940087"
"","canvas-keyboard-response","9","169608","0.0-6.0-3.0","503","","","","","rectangles with change","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","494.2370797708896","132.870975212952","518.4022071940087"
"","canvas-keyboard-response","10","169629","0.0-6.0-4.0","503","","","","","clear_screen","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","494.2370797708896","132.870975212952","518.4022071940087"
"","canvas-keyboard-response","11","174895","0.0-6.0-5.0","503","","","","","make choice","5258","2","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","12","174913","0.0-6.0-6.0","503","","","","","clear_screen","null","null","","","critical","d","t","c","154.6796","220.0396","164","240","240","164","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","13","175115","0.0-6.0-0.1","503","","","","","pre trial waiting period","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","475.2314277155487","474.6139771487425","483.4075637934027"
"","canvas-keyboard-response","14","175137","0.0-6.0-1.1","503","","","","","clear_screen","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","475.2314277155487","474.6139771487425","483.4075637934027"
"","canvas-keyboard-response","15","175648","0.0-6.0-2.1","503","","","","","rectangles no change","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","475.2314277155487","474.6139771487425","483.4075637934027"
"","canvas-keyboard-response","16","176982","0.0-6.0-3.1","503","","","","","rectangles with change","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","475.2314277155487","474.6139771487425","483.4075637934027"
"","canvas-keyboard-response","17","177001","0.0-6.0-4.1","503","","","","","clear_screen","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","475.2314277155487","474.6139771487425","483.4075637934027"
"","canvas-keyboard-response","18","177870","0.0-6.0-5.1","503","","","","","make choice","858","1","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","19","177888","0.0-6.0-6.1","503","","","","","clear_screen","null","null","","","catch","l","sw","sh","227","230","217","215","178","204","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","20","178089","0.0-6.0-0.2","503","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","293","160","164","175","205","166","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","531.512851087482","174.9970847485234","495.21826423344334"
"","canvas-keyboard-response","21","178107","0.0-6.0-1.2","503","","","","","clear_screen","null","null","","","catch","l","sh","sw","293","160","164","175","205","166","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","531.512851087482","174.9970847485234","495.21826423344334"
