"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2440","0.0-0.0","525","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2472","0.0-1.0","525","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","7801","0.0-2.0","525","","","","","enter-sub-number","5307","{""response"":""525""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","57334","0.0-3.0","525","","","","","","49430","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","63836","0.0-4.0","525","","","","","intro mssg","6496","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","110445","0.0-5.0","525","","","","","instructions","46605","","","[{""page_index"":0,""viewing_time"":5221},{""page_index"":1,""viewing_time"":7776},{""page_index"":2,""viewing_time"":6423},{""page_index"":3,""viewing_time"":15649},{""page_index"":4,""viewing_time"":4616},{""page_index"":5,""viewing_time"":2703},{""page_index"":6,""viewing_time"":2153},{""page_index"":7,""viewing_time"":2064}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","110650","0.0-6.0-0.0","525","","","","","pre trial waiting period","null","null","","","critical","d","c","t","232.8713","160.6713","164","240","240","164","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,2]","525.136406250678","146.5675170001105","535.4527762641064"
"","canvas-keyboard-response","7","110674","0.0-6.0-1.0","525","","","","","clear_screen","null","null","","","critical","d","c","t","232.8713","160.6713","164","240","240","164","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,2]","525.136406250678","146.5675170001105","535.4527762641064"
"","canvas-keyboard-response","8","111190","0.0-6.0-2.0","525","","","","","rectangles no change","null","null","","","critical","d","c","t","232.8713","160.6713","164","240","240","164","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,2]","525.136406250678","146.5675170001105","535.4527762641064"
"","canvas-keyboard-response","9","112527","0.0-6.0-3.0","525","","","","","rectangles with change","null","null","","","critical","d","c","t","232.8713","160.6713","164","240","240","164","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[3,2]","525.136406250678","146.5675170001105","535.4527762641064"
