"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","1961","0.0-0.0","519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2033","0.0-1.0","519","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","4274","0.0-2.0","519","","","","","enter-sub-number","2233","{""response"":""519""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","30585","0.0-3.0","519","","","","","","26237","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","32249","0.0-4.0","519","","","","","intro mssg","1661","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","59570","0.0-5.0","519","","","","","instructions","27316","","","[{""page_index"":0,""viewing_time"":5572},{""page_index"":1,""viewing_time"":5591},{""page_index"":2,""viewing_time"":2713},{""page_index"":3,""viewing_time"":5064},{""page_index"":4,""viewing_time"":3240},{""page_index"":5,""viewing_time"":2184},{""page_index"":6,""viewing_time"":1744},{""page_index"":7,""viewing_time"":1208}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","59775","0.0-6.0-0.0","519","","","","","pre trial waiting period","null","null","","","critical","t","c","d","240","164","164","240","220.0396","154.6796","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[3,2]","493.64518941800077","420.6079609384759","519.6448552785262"
"","canvas-keyboard-response","7","59797","0.0-6.0-1.0","519","","","","","clear_screen","null","null","","","critical","t","c","d","240","164","164","240","220.0396","154.6796","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[3,2]","493.64518941800077","420.6079609384759","519.6448552785262"
"","canvas-keyboard-response","8","60309","0.0-6.0-2.0","519","","","","","rectangles no change","null","null","","","critical","t","c","d","240","164","164","240","220.0396","154.6796","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[3,2]","493.64518941800077","420.6079609384759","519.6448552785262"
"","canvas-keyboard-response","9","61647","0.0-6.0-3.0","519","","","","","rectangles with change","null","null","","","critical","t","c","d","240","164","164","240","220.0396","154.6796","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[3,2]","493.64518941800077","420.6079609384759","519.6448552785262"
