"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2339","0.0-0.0","555","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2357","0.0-1.0","555","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","5716","0.0-2.0","555","","","","","enter-sub-number","3352","{""response"":""555""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","20685","0.0-3.0","555","","","","","","14906","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","22477","0.0-4.0","555","","","","","intro mssg","1788","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","76677","0.0-5.0","555","","","","","instructions","54195","","","[{""page_index"":0,""viewing_time"":7666},{""page_index"":1,""viewing_time"":10840},{""page_index"":2,""viewing_time"":4311},{""page_index"":3,""viewing_time"":16912},{""page_index"":4,""viewing_time"":7449},{""page_index"":5,""viewing_time"":3047},{""page_index"":6,""viewing_time"":2779},{""page_index"":7,""viewing_time"":1191}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","76884","0.0-6.0-0.0","555","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","223","278","212","170","190","237","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","402.4389359610423","482.215534217013","431.8594652442201"
"","canvas-keyboard-response","7","76905","0.0-6.0-1.0","555","","","","","clear_screen","null","null","","","catch","l","sh","sw","223","278","212","170","190","237","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","402.4389359610423","482.215534217013","431.8594652442201"
"","canvas-keyboard-response","8","77416","0.0-6.0-2.0","555","","","","","rectangles no change","null","null","","","catch","l","sh","sw","223","278","212","170","190","237","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","402.4389359610423","482.215534217013","431.8594652442201"
"","canvas-keyboard-response","9","78755","0.0-6.0-3.0","555","","","","","rectangles with change","null","null","","","catch","l","sh","sw","223","278","212","170","190","237","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","402.4389359610423","482.215534217013","431.8594652442201"
