"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","5337","0.0-0.0","536","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5355","0.0-1.0","536","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","14198","0.0-2.0","536","","","","","enter-sub-number","8834","{""response"":""536""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","29136","0.0-3.0","536","","","","","","14871","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","49376","0.0-4.0","536","","","","","intro mssg","20235","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","88433","0.0-5.0","536","","","","","instructions","39051","","","[{""page_index"":0,""viewing_time"":6746},{""page_index"":1,""viewing_time"":6072},{""page_index"":2,""viewing_time"":4064},{""page_index"":3,""viewing_time"":6056},{""page_index"":4,""viewing_time"":10025},{""page_index"":5,""viewing_time"":2286},{""page_index"":6,""viewing_time"":2178},{""page_index"":7,""viewing_time"":1624}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","88638","0.0-6.0-0.0","536","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","496.8526745611016","205.5108954069541","467.16358167533457"
"","canvas-keyboard-response","7","88660","0.0-6.0-1.0","536","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","496.8526745611016","205.5108954069541","467.16358167533457"
"","canvas-keyboard-response","8","89171","0.0-6.0-2.0","536","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","496.8526745611016","205.5108954069541","467.16358167533457"
"","canvas-keyboard-response","9","90504","0.0-6.0-3.0","536","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","496.8526745611016","205.5108954069541","467.16358167533457"
"","canvas-keyboard-response","10","90524","0.0-6.0-4.0","536","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","496.8526745611016","205.5108954069541","467.16358167533457"
"","canvas-keyboard-response","11","96920","0.0-6.0-5.0","536","","","","","make choice","6389","1","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","12","96937","0.0-6.0-6.0","536","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","232.8713","160.6713","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","13","97139","0.0-6.0-0.1","536","","","","","pre trial waiting period","null","null","","","catch","sh","sw","l","213","144","170","201","235","237","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","514.9400051545721","136.8711679498649","461.60407754518604"
"","canvas-keyboard-response","14","97159","0.0-6.0-1.1","536","","","","","clear_screen","null","null","","","catch","sh","sw","l","213","144","170","201","235","237","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","514.9400051545721","136.8711679498649","461.60407754518604"
"","canvas-keyboard-response","15","97665","0.0-6.0-2.1","536","","","","","rectangles no change","null","null","","","catch","sh","sw","l","213","144","170","201","235","237","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","514.9400051545721","136.8711679498649","461.60407754518604"
"","canvas-keyboard-response","16","99001","0.0-6.0-3.1","536","","","","","rectangles with change","null","null","","","catch","sh","sw","l","213","144","170","201","235","237","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","514.9400051545721","136.8711679498649","461.60407754518604"
"","canvas-keyboard-response","17","99022","0.0-6.0-4.1","536","","","","","clear_screen","null","null","","","catch","sh","sw","l","213","144","170","201","235","237","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","514.9400051545721","136.8711679498649","461.60407754518604"
