"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","3044","0.0-0.0","516","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3096","0.0-1.0","516","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","9261","0.0-2.0","516","","","","","enter-sub-number","6156","{""response"":""516""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","22624","0.0-3.0","516","","","","","","13293","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","27239","0.0-4.0","516","","","","","intro mssg","4609","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","97281","0.0-5.0","516","","","","","instructions","70034","","","[{""page_index"":0,""viewing_time"":19456},{""page_index"":1,""viewing_time"":9817},{""page_index"":2,""viewing_time"":2678},{""page_index"":3,""viewing_time"":20474},{""page_index"":4,""viewing_time"":9448},{""page_index"":5,""viewing_time"":3199},{""page_index"":6,""viewing_time"":2657},{""page_index"":7,""viewing_time"":2304}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","97487","0.0-6.0-0.0","516","","","","","pre trial waiting period","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","517.5912776569984","158.1840850925516","535.2613739389334"
"","canvas-keyboard-response","7","97510","0.0-6.0-1.0","516","","","","","clear_screen","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","517.5912776569984","158.1840850925516","535.2613739389334"
"","canvas-keyboard-response","8","98021","0.0-6.0-2.0","516","","","","","rectangles no change","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","517.5912776569984","158.1840850925516","535.2613739389334"
"","canvas-keyboard-response","9","99357","0.0-6.0-3.0","516","","","","","rectangles with change","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","517.5912776569984","158.1840850925516","535.2613739389334"
"","canvas-keyboard-response","10","99377","0.0-6.0-4.0","516","","","","","clear_screen","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","517.5912776569984","158.1840850925516","535.2613739389334"
"","canvas-keyboard-response","11","104471","0.0-6.0-5.0","516","","","","","make choice","5084","1","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","12","104492","0.0-6.0-6.0","516","","","","","clear_screen","null","null","","","critical","d","c","t","240","164","164","240","240","164","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,2]","","",""
