"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2605","0.0-0.0","534","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2620","0.0-1.0","534","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","24336","0.0-2.0","534","","","","","enter-sub-number","21704","{""response"":""534""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","28405","0.0-3.0","534","","","","","","4004","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","33356","0.0-4.0","534","","","","","intro mssg","4946","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","90366","0.0-5.0","534","","","","","instructions","57004","","","[{""page_index"":0,""viewing_time"":10036},{""page_index"":1,""viewing_time"":12096},{""page_index"":2,""viewing_time"":3808},{""page_index"":3,""viewing_time"":15240},{""page_index"":4,""viewing_time"":6929},{""page_index"":5,""viewing_time"":3854},{""page_index"":6,""viewing_time"":3234},{""page_index"":7,""viewing_time"":1807}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","90571","0.0-6.0-0.0","534","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","480.85930630951407","497.1810114126053","432.959190071602"
"","canvas-keyboard-response","7","90598","0.0-6.0-1.0","534","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","480.85930630951407","497.1810114126053","432.959190071602"
"","canvas-keyboard-response","8","91108","0.0-6.0-2.0","534","","","","","rectangles no change","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","480.85930630951407","497.1810114126053","432.959190071602"
"","canvas-keyboard-response","9","92446","0.0-6.0-3.0","534","","","","","rectangles with change","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","480.85930630951407","497.1810114126053","432.959190071602"
"","canvas-keyboard-response","10","92465","0.0-6.0-4.0","534","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","480.85930630951407","497.1810114126053","432.959190071602"
"","canvas-keyboard-response","11","98613","0.0-6.0-5.0","534","","","","","make choice","6141","3","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","12","98633","0.0-6.0-6.0","534","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","211","195","204","264","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]","","",""
"","canvas-keyboard-response","13","98836","0.0-6.0-0.1","534","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","460.7068050663886","511.7757402655552","439.3256388740747"
"","canvas-keyboard-response","14","98859","0.0-6.0-1.1","534","","","","","clear_screen","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","460.7068050663886","511.7757402655552","439.3256388740747"
"","canvas-keyboard-response","15","99364","0.0-6.0-2.1","534","","","","","rectangles no change","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","460.7068050663886","511.7757402655552","439.3256388740747"
"","canvas-keyboard-response","16","100699","0.0-6.0-3.1","534","","","","","rectangles with change","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","460.7068050663886","511.7757402655552","439.3256388740747"
"","canvas-keyboard-response","17","100723","0.0-6.0-4.1","534","","","","","clear_screen","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","460.7068050663886","511.7757402655552","439.3256388740747"
"","canvas-keyboard-response","18","102941","0.0-6.0-5.1","534","","","","","make choice","2210","1","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","19","102959","0.0-6.0-6.1","534","","","","","clear_screen","null","null","","","catch","l","sh","sw","198","242","180","170","210","234","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","20","103161","0.0-6.0-0.2","534","","","","","pre trial waiting period","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","512.1067429996862","452.97239569965024","429.0279065537024"
"","canvas-keyboard-response","21","103180","0.0-6.0-1.2","534","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","512.1067429996862","452.97239569965024","429.0279065537024"
"","canvas-keyboard-response","22","103688","0.0-6.0-2.2","534","","","","","rectangles no change","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","512.1067429996862","452.97239569965024","429.0279065537024"
"","canvas-keyboard-response","23","105023","0.0-6.0-3.2","534","","","","","rectangles with change","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","512.1067429996862","452.97239569965024","429.0279065537024"
"","canvas-keyboard-response","24","105044","0.0-6.0-4.2","534","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","512.1067429996862","452.97239569965024","429.0279065537024"
"","canvas-keyboard-response","25","106956","0.0-6.0-5.2","534","","","","","make choice","1907","3","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","","",""
"","canvas-keyboard-response","26","106973","0.0-6.0-6.2","534","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","158.0083","227.1683","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,1]","","",""
