"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2355","0.0-0.0","564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2371","0.0-1.0","564","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","16386","0.0-2.0","564","","","","","enter-sub-number","14005","{""response"":""564""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","28033","0.0-3.0","564","","","","","","11582","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","42216","0.0-4.0","564","","","","","intro mssg","14178","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","95937","0.0-5.0","564","","","","","instructions","53717","","","[{""page_index"":0,""viewing_time"":9355},{""page_index"":1,""viewing_time"":8281},{""page_index"":2,""viewing_time"":6226},{""page_index"":3,""viewing_time"":14285},{""page_index"":4,""viewing_time"":6048},{""page_index"":5,""viewing_time"":3328},{""page_index"":6,""viewing_time"":4185},{""page_index"":7,""viewing_time"":2008}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","96145","0.0-6.0-0.0","564","","","","","pre trial waiting period","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","520.9755633104738","128.9630976445241","532.2697750666113"
"","canvas-keyboard-response","7","96170","0.0-6.0-1.0","564","","","","","clear_screen","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","520.9755633104738","128.9630976445241","532.2697750666113"
"","canvas-keyboard-response","8","96682","0.0-6.0-2.0","564","","","","","rectangles no change","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","520.9755633104738","128.9630976445241","532.2697750666113"
"","canvas-keyboard-response","9","98020","0.0-6.0-3.0","564","","","","","rectangles with change","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","520.9755633104738","128.9630976445241","532.2697750666113"
"","canvas-keyboard-response","10","98043","0.0-6.0-4.0","564","","","","","clear_screen","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","520.9755633104738","128.9630976445241","532.2697750666113"
"","canvas-keyboard-response","11","100062","0.0-6.0-5.0","564","","","","","make choice","2014","1","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","12","100079","0.0-6.0-6.0","564","","","","","clear_screen","null","null","","","critical","d","c","t","237.1485","162.6685","164","240","240","164","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","13","100281","0.0-6.0-0.1","564","","","","","pre trial waiting period","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","507.70988625022073","195.35782047092812","508.7275168431184"
"","canvas-keyboard-response","14","100300","0.0-6.0-1.1","564","","","","","clear_screen","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","507.70988625022073","195.35782047092812","508.7275168431184"
"","canvas-keyboard-response","15","100808","0.0-6.0-2.1","564","","","","","rectangles no change","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","507.70988625022073","195.35782047092812","508.7275168431184"
"","canvas-keyboard-response","16","102143","0.0-6.0-3.1","564","","","","","rectangles with change","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","507.70988625022073","195.35782047092812","508.7275168431184"
"","canvas-keyboard-response","17","102167","0.0-6.0-4.1","564","","","","","clear_screen","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","507.70988625022073","195.35782047092812","508.7275168431184"
"","canvas-keyboard-response","18","105862","0.0-6.0-5.1","564","","","","","make choice","3682","1","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","19","105879","0.0-6.0-6.1","564","","","","","clear_screen","null","null","","","catch","l","sw","sh","290","177","154","190","224","193","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","20","106080","0.0-6.0-0.2","564","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","178","210","195","251","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","485.051043988405","474.33576415606217","461.53261214814813"
"","canvas-keyboard-response","21","106102","0.0-6.0-1.2","564","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","178","210","195","251","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","485.051043988405","474.33576415606217","461.53261214814813"
"","canvas-keyboard-response","22","106608","0.0-6.0-2.2","564","","","","","rectangles no change","null","null","","","catch","sw","sh","l","180","200","178","210","195","251","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","485.051043988405","474.33576415606217","461.53261214814813"
"","canvas-keyboard-response","23","107942","0.0-6.0-3.2","564","","","","","rectangles with change","null","null","","","catch","sw","sh","l","180","200","178","210","195","251","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","485.051043988405","474.33576415606217","461.53261214814813"
"","canvas-keyboard-response","24","107962","0.0-6.0-4.2","564","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","178","210","195","251","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","485.051043988405","474.33576415606217","461.53261214814813"
