"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","8874","0.0-0.0","517","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","8891","0.0-1.0","517","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","17518","0.0-2.0","517","","","","","enter-sub-number","8620","{""response"":""517""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","54042","0.0-3.0","517","","","","","","36457","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","62539","0.0-4.0","517","","","","","intro mssg","8491","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","107946","0.0-5.0","517","","","","","instructions","45404","","","[{""page_index"":0,""viewing_time"":7316},{""page_index"":1,""viewing_time"":5600},{""page_index"":2,""viewing_time"":4927},{""page_index"":3,""viewing_time"":15785},{""page_index"":4,""viewing_time"":4423},{""page_index"":5,""viewing_time"":2440},{""page_index"":6,""viewing_time"":3544},{""page_index"":7,""viewing_time"":1368}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","108152","0.0-6.0-0.0","517","","","","","pre trial waiting period","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","540.7656963324","174.21765724192028","495.36000990938766"
"","canvas-keyboard-response","7","108177","0.0-6.0-1.0","517","","","","","clear_screen","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","540.7656963324","174.21765724192028","495.36000990938766"
"","canvas-keyboard-response","8","108689","0.0-6.0-2.0","517","","","","","rectangles no change","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","540.7656963324","174.21765724192028","495.36000990938766"
"","canvas-keyboard-response","9","110025","0.0-6.0-3.0","517","","","","","rectangles with change","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","540.7656963324","174.21765724192028","495.36000990938766"
"","canvas-keyboard-response","10","110044","0.0-6.0-4.0","517","","","","","clear_screen","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","540.7656963324","174.21765724192028","495.36000990938766"
"","canvas-keyboard-response","11","112202","0.0-6.0-5.0","517","","","","","make choice","2148","3","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","12","112221","0.0-6.0-6.0","517","","","","","clear_screen","null","null","","","critical","d","t","c","232.8713","160.6713","240","164","164","240","spektor","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","13","112422","0.0-6.0-0.1","517","","","","","pre trial waiting period","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","498.2567534563152","212.55832200487143","463.8792630028178"
"","canvas-keyboard-response","14","112445","0.0-6.0-1.1","517","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","498.2567534563152","212.55832200487143","463.8792630028178"
"","canvas-keyboard-response","15","112953","0.0-6.0-2.1","517","","","","","rectangles no change","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","498.2567534563152","212.55832200487143","463.8792630028178"
"","canvas-keyboard-response","16","114290","0.0-6.0-3.1","517","","","","","rectangles with change","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","498.2567534563152","212.55832200487143","463.8792630028178"
"","canvas-keyboard-response","17","114312","0.0-6.0-4.1","517","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","498.2567534563152","212.55832200487143","463.8792630028178"
"","canvas-keyboard-response","18","116745","0.0-6.0-5.1","517","","","","","make choice","2423","3","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","19","116766","0.0-6.0-6.1","517","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","20","116967","0.0-6.0-0.2","517","","","","","pre trial waiting period","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","462.223458589913","488.4002571174879","423.2057206216575"
"","canvas-keyboard-response","21","116987","0.0-6.0-1.2","517","","","","","clear_screen","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","462.223458589913","488.4002571174879","423.2057206216575"
"","canvas-keyboard-response","22","117496","0.0-6.0-2.2","517","","","","","rectangles no change","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","462.223458589913","488.4002571174879","423.2057206216575"
"","canvas-keyboard-response","23","118833","0.0-6.0-3.2","517","","","","","rectangles with change","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","462.223458589913","488.4002571174879","423.2057206216575"
"","canvas-keyboard-response","24","118856","0.0-6.0-4.2","517","","","","","clear_screen","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","462.223458589913","488.4002571174879","423.2057206216575"
"","canvas-keyboard-response","25","122401","0.0-6.0-5.2","517","","","","","make choice","3537","2","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","26","122423","0.0-6.0-6.2","517","","","","","clear_screen","null","null","","","critical","d","c","t","162.6685","237.1485","240","164","164","240","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","27","122624","0.0-6.0-0.3","517","","","","","pre trial waiting period","null","null","","","critical","d","t","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,3]","541.4038730896301","171.22747791174538","483.7351502545671"
"","canvas-keyboard-response","28","122646","0.0-6.0-1.3","517","","","","","clear_screen","null","null","","","critical","d","t","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,3]","541.4038730896301","171.22747791174538","483.7351502545671"
"","canvas-keyboard-response","29","123155","0.0-6.0-2.3","517","","","","","rectangles no change","null","null","","","critical","d","t","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[1,3]","541.4038730896301","171.22747791174538","483.7351502545671"
