"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","1979","0.0-0.0","572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","1995","0.0-1.0","572","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","5783","0.0-2.0","572","","","","","enter-sub-number","3778","{""response"":""572""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","26291","0.0-3.0","572","","","","","","20441","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","46635","0.0-4.0","572","","","","","intro mssg","20341","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","67418","0.0-5.0","572","","","","","instructions","20781","","","[{""page_index"":0,""viewing_time"":3587},{""page_index"":1,""viewing_time"":5680},{""page_index"":2,""viewing_time"":2329},{""page_index"":3,""viewing_time"":1600},{""page_index"":4,""viewing_time"":2264},{""page_index"":5,""viewing_time"":2608},{""page_index"":6,""viewing_time"":1800},{""page_index"":7,""viewing_time"":913}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","67624","0.0-6.0-0.0","572","","","","","pre trial waiting period","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","510.6452050795016","112.38554882212645","456.91119939154134"
"","canvas-keyboard-response","7","67650","0.0-6.0-1.0","572","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","510.6452050795016","112.38554882212645","456.91119939154134"
"","canvas-keyboard-response","8","68185","0.0-6.0-2.0","572","","","","","rectangles no change","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","510.6452050795016","112.38554882212645","456.91119939154134"
"","canvas-keyboard-response","9","69522","0.0-6.0-3.0","572","","","","","rectangles with change","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","510.6452050795016","112.38554882212645","456.91119939154134"
"","canvas-keyboard-response","10","69537","0.0-6.0-4.0","572","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","510.6452050795016","112.38554882212645","456.91119939154134"
"","canvas-keyboard-response","11","73939","0.0-6.0-5.0","572","","","","","make choice","4395","3","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","12","73959","0.0-6.0-6.0","572","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","154.6796","220.0396","164","240","spektor","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","13","74161","0.0-6.0-0.1","572","","","","","pre trial waiting period","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","457.7019542425935","473.6683971057137","479.87742317241816"
"","canvas-keyboard-response","14","74181","0.0-6.0-1.1","572","","","","","clear_screen","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","457.7019542425935","473.6683971057137","479.87742317241816"
"","canvas-keyboard-response","15","74690","0.0-6.0-2.1","572","","","","","rectangles no change","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","457.7019542425935","473.6683971057137","479.87742317241816"
"","canvas-keyboard-response","16","76027","0.0-6.0-3.1","572","","","","","rectangles with change","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","457.7019542425935","473.6683971057137","479.87742317241816"
"","canvas-keyboard-response","17","76043","0.0-6.0-4.1","572","","","","","clear_screen","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","457.7019542425935","473.6683971057137","479.87742317241816"
"","canvas-keyboard-response","18","77258","0.0-6.0-5.1","572","","","","","make choice","1208","1","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","19","77275","0.0-6.0-6.1","572","","","","","clear_screen","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","tc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","20","77476","0.0-6.0-0.2","572","","","","","pre trial waiting period","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","tc","null","null","null","null","null","null","[1,2]","432.5832522930909","505.9396760592459","449.09238701080324"
"","canvas-keyboard-response","21","77499","0.0-6.0-1.2","572","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","tc","null","null","null","null","null","null","[1,2]","432.5832522930909","505.9396760592459","449.09238701080324"
"","canvas-keyboard-response","22","78008","0.0-6.0-2.2","572","","","","","rectangles no change","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","tc","null","null","null","null","null","null","[1,2]","432.5832522930909","505.9396760592459","449.09238701080324"
"","canvas-keyboard-response","23","79347","0.0-6.0-3.2","572","","","","","rectangles with change","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","tc","null","null","null","null","null","null","[1,2]","432.5832522930909","505.9396760592459","449.09238701080324"
"","canvas-keyboard-response","24","79361","0.0-6.0-4.2","572","","","","","clear_screen","null","null","","","critical","t","c","d","164","240","240","164","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","tc","null","null","null","null","null","null","[1,2]","432.5832522930909","505.9396760592459","449.09238701080324"
