"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","3463","0.0-0.0","559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3481","0.0-1.0","559","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","9722","0.0-2.0","559","","","","","enter-sub-number","6236","{""response"":""559""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","15687","0.0-3.0","559","","","","","","5894","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","25983","0.0-4.0","559","","","","","intro mssg","10289","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","78999","0.0-5.0","559","","","","","instructions","53010","","","[{""page_index"":0,""viewing_time"":5561},{""page_index"":1,""viewing_time"":14096},{""page_index"":2,""viewing_time"":3032},{""page_index"":3,""viewing_time"":16511},{""page_index"":4,""viewing_time"":7776},{""page_index"":5,""viewing_time"":2313},{""page_index"":6,""viewing_time"":2376},{""page_index"":7,""viewing_time"":1345}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","79205","0.0-6.0-0.0","559","","","","","pre trial waiting period","null","null","","","critical","d","t","c","227.1683","158.0083","240","164","164","240","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[2,3]","513.4966717292601","473.5204353479196","447.33606746216276"
"","canvas-keyboard-response","7","79232","0.0-6.0-1.0","559","","","","","clear_screen","null","null","","","critical","d","t","c","227.1683","158.0083","240","164","164","240","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[2,3]","513.4966717292601","473.5204353479196","447.33606746216276"
"","canvas-keyboard-response","8","79744","0.0-6.0-2.0","559","","","","","rectangles no change","null","null","","","critical","d","t","c","227.1683","158.0083","240","164","164","240","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[2,3]","513.4966717292601","473.5204353479196","447.33606746216276"
"","canvas-keyboard-response","9","81083","0.0-6.0-3.0","559","","","","","rectangles with change","null","null","","","critical","d","t","c","227.1683","158.0083","240","164","164","240","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","tc","null","null","null","null","null","null","[2,3]","513.4966717292601","473.5204353479196","447.33606746216276"
