"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","4326","0.0-0.0","510","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4410","0.0-1.0","510","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","7856","0.0-2.0","510","","","","","enter-sub-number","3436","{""response"":""510""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","14390","0.0-3.0","510","","","","","","6467","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","20628","0.0-4.0","510","","","","","intro mssg","6232","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","58004","0.0-5.0","510","","","","","instructions","37372","","","[{""page_index"":0,""viewing_time"":7804},{""page_index"":1,""viewing_time"":8127},{""page_index"":2,""viewing_time"":2906},{""page_index"":3,""viewing_time"":8438},{""page_index"":4,""viewing_time"":6058},{""page_index"":5,""viewing_time"":1623},{""page_index"":6,""viewing_time"":1687},{""page_index"":7,""viewing_time"":729}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","58208","0.0-6.0-0.0","510","","","","","pre trial waiting period","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","508.87809354793444","101.59340127735817","500.47627068773227"
"","canvas-keyboard-response","7","58233","0.0-6.0-1.0","510","","","","","clear_screen","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","508.87809354793444","101.59340127735817","500.47627068773227"
"","canvas-keyboard-response","8","58745","0.0-6.0-2.0","510","","","","","rectangles no change","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","508.87809354793444","101.59340127735817","500.47627068773227"
"","canvas-keyboard-response","9","60076","0.0-6.0-3.0","510","","","","","rectangles with change","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","508.87809354793444","101.59340127735817","500.47627068773227"
"","canvas-keyboard-response","10","60096","0.0-6.0-4.0","510","","","","","clear_screen","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","508.87809354793444","101.59340127735817","500.47627068773227"
"","canvas-keyboard-response","11","62612","0.0-6.0-5.0","510","","","","","make choice","2508","3","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","","",""
"","canvas-keyboard-response","12","62633","0.0-6.0-6.0","510","","","","","clear_screen","null","null","","","critical","c","t","d","240","164","164","240","164","240","spektor","0","h","164","240","240","164","164","240","39360","39360","39360","dc","null","null","null","null","null","null","[3,1]","","",""
"","canvas-keyboard-response","13","62834","0.0-6.0-0.1","510","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","502.26023114529437","495.18679231323995","427.06582763226584"
"","canvas-keyboard-response","14","62853","0.0-6.0-1.1","510","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","502.26023114529437","495.18679231323995","427.06582763226584"
"","canvas-keyboard-response","15","63363","0.0-6.0-2.1","510","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","502.26023114529437","495.18679231323995","427.06582763226584"
"","canvas-keyboard-response","16","64700","0.0-6.0-3.1","510","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","502.26023114529437","495.18679231323995","427.06582763226584"
"","canvas-keyboard-response","17","64719","0.0-6.0-4.1","510","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","502.26023114529437","495.18679231323995","427.06582763226584"
"","canvas-keyboard-response","18","66356","0.0-6.0-5.1","510","","","","","make choice","1623","3","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","19","66377","0.0-6.0-6.1","510","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","trueblood","0","w","240","164","164","240","240","164","39360","39360","39360","dc","null","null","null","null","null","null","[2,3]","","",""
"","canvas-keyboard-response","20","66578","0.0-6.0-0.2","510","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","276","235","184","209","160","226","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","475.2205869771547","127.73709385576909","486.8345461333944"
"","canvas-keyboard-response","21","66598","0.0-6.0-1.2","510","","","","","clear_screen","null","null","","","catch","l","sh","sw","276","235","184","209","160","226","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","475.2205869771547","127.73709385576909","486.8345461333944"
"","canvas-keyboard-response","22","67105","0.0-6.0-2.2","510","","","","","rectangles no change","null","null","","","catch","l","sh","sw","276","235","184","209","160","226","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","475.2205869771547","127.73709385576909","486.8345461333944"
