"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2870","0.0-0.0","522","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2935","0.0-1.0","522","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","221486","0.0-2.0","522","","","","","enter-sub-number","218532","{""response"":""522""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","223985","0.0-3.0","522","","","","","","2391","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","239833","0.0-4.0","522","","","","","intro mssg","15842","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","278513","0.0-5.0","522","","","","","instructions","38676","","","[{""page_index"":0,""viewing_time"":2044},{""page_index"":1,""viewing_time"":10247},{""page_index"":2,""viewing_time"":3249},{""page_index"":3,""viewing_time"":16319},{""page_index"":4,""viewing_time"":2600},{""page_index"":5,""viewing_time"":1857},{""page_index"":6,""viewing_time"":1567},{""page_index"":7,""viewing_time"":792}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","278716","0.0-6.0-0.0","522","","","","","pre trial waiting period","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","497.60745927023044","447.48670210842175","466.2553055637858"
"","canvas-keyboard-response","7","278739","0.0-6.0-1.0","522","","","","","clear_screen","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","497.60745927023044","447.48670210842175","466.2553055637858"
"","canvas-keyboard-response","8","279254","0.0-6.0-2.0","522","","","","","rectangles no change","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","497.60745927023044","447.48670210842175","466.2553055637858"
"","canvas-keyboard-response","9","280591","0.0-6.0-3.0","522","","","","","rectangles with change","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","497.60745927023044","447.48670210842175","466.2553055637858"
"","canvas-keyboard-response","10","280611","0.0-6.0-4.0","522","","","","","clear_screen","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","497.60745927023044","447.48670210842175","466.2553055637858"
"","canvas-keyboard-response","11","284678","0.0-6.0-5.0","522","","","","","make choice","4057","2","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","12","284697","0.0-6.0-6.0","522","","","","","clear_screen","null","null","","","catch","sh","l","sw","212","140","218","240","192","182","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
