"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects","r1yloc","r2yloc","r3yloc"
"true","fullscreen","0","2579","0.0-0.0","556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2599","0.0-1.0","556","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","6935","0.0-2.0","556","","","","","enter-sub-number","4330","{""response"":""556""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","36699","0.0-3.0","556","","","","","","29697","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","45963","0.0-4.0","556","","","","","intro mssg","9257","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","98291","0.0-5.0","556","","","","","instructions","52322","","","[{""page_index"":0,""viewing_time"":8273},{""page_index"":1,""viewing_time"":8784},{""page_index"":2,""viewing_time"":2328},{""page_index"":3,""viewing_time"":17032},{""page_index"":4,""viewing_time"":8200},{""page_index"":5,""viewing_time"":3849},{""page_index"":6,""viewing_time"":2462},{""page_index"":7,""viewing_time"":1394}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","98499","0.0-6.0-0.0","556","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","522.6443761939361","141.16456848646413","546.7896790485277"
"","canvas-keyboard-response","7","98522","0.0-6.0-1.0","556","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","522.6443761939361","141.16456848646413","546.7896790485277"
"","canvas-keyboard-response","8","99031","0.0-6.0-2.0","556","","","","","rectangles no change","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","522.6443761939361","141.16456848646413","546.7896790485277"
"","canvas-keyboard-response","9","100369","0.0-6.0-3.0","556","","","","","rectangles with change","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","522.6443761939361","141.16456848646413","546.7896790485277"
"","canvas-keyboard-response","10","100391","0.0-6.0-4.0","556","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","522.6443761939361","141.16456848646413","546.7896790485277"
"","canvas-keyboard-response","11","102674","0.0-6.0-5.0","556","","","","","make choice","2276","2","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","12","102693","0.0-6.0-6.0","556","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","284","227","199","154","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","13","102895","0.0-6.0-0.1","556","","","","","pre trial waiting period","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","500.73683954307035","468.13105729775214","480.89692634383124"
"","canvas-keyboard-response","14","102918","0.0-6.0-1.1","556","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","500.73683954307035","468.13105729775214","480.89692634383124"
"","canvas-keyboard-response","15","103425","0.0-6.0-2.1","556","","","","","rectangles no change","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","500.73683954307035","468.13105729775214","480.89692634383124"
"","canvas-keyboard-response","16","104765","0.0-6.0-3.1","556","","","","","rectangles with change","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","500.73683954307035","468.13105729775214","480.89692634383124"
"","canvas-keyboard-response","17","104784","0.0-6.0-4.1","556","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","500.73683954307035","468.13105729775214","480.89692634383124"
"","canvas-keyboard-response","18","106362","0.0-6.0-5.1","556","","","","","make choice","1565","2","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","19","106382","0.0-6.0-6.1","556","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","dc","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","20","106583","0.0-6.0-0.2","556","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","459.82773280422714","115.21259576661052","502.55392302497603"
"","canvas-keyboard-response","21","106605","0.0-6.0-1.2","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","459.82773280422714","115.21259576661052","502.55392302497603"
"","canvas-keyboard-response","22","107115","0.0-6.0-2.2","556","","","","","rectangles no change","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","459.82773280422714","115.21259576661052","502.55392302497603"
"","canvas-keyboard-response","23","108451","0.0-6.0-3.2","556","","","","","rectangles with change","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","459.82773280422714","115.21259576661052","502.55392302497603"
"","canvas-keyboard-response","24","108471","0.0-6.0-4.2","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","459.82773280422714","115.21259576661052","502.55392302497603"
"","canvas-keyboard-response","25","109922","0.0-6.0-5.2","556","","","","","make choice","1446","1","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","26","109943","0.0-6.0-6.2","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","229","246","180","197","175","232","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]","","",""
"","canvas-keyboard-response","27","110144","0.0-6.0-0.3","556","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","463.24574327385426","493.9172971894072","474.31682493343567"
"","canvas-keyboard-response","28","110167","0.0-6.0-1.3","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","463.24574327385426","493.9172971894072","474.31682493343567"
"","canvas-keyboard-response","29","110674","0.0-6.0-2.3","556","","","","","rectangles no change","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","463.24574327385426","493.9172971894072","474.31682493343567"
"","canvas-keyboard-response","30","112010","0.0-6.0-3.3","556","","","","","rectangles with change","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","463.24574327385426","493.9172971894072","474.31682493343567"
"","canvas-keyboard-response","31","112032","0.0-6.0-4.3","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","463.24574327385426","493.9172971894072","474.31682493343567"
"","canvas-keyboard-response","32","113905","0.0-6.0-5.3","556","","","","","make choice","1867","1","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","33","113923","0.0-6.0-6.3","556","","","","","clear_screen","null","null","","","catch","l","sh","sw","277","237","186","152","148","180","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]","","",""
"","canvas-keyboard-response","34","114124","0.0-6.0-0.4","556","","","","","pre trial waiting period","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","507.96511967539817","139.74181759774356","455.15206858658496"
"","canvas-keyboard-response","35","114149","0.0-6.0-1.4","556","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","507.96511967539817","139.74181759774356","455.15206858658496"
"","canvas-keyboard-response","36","114655","0.0-6.0-2.4","556","","","","","rectangles no change","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","507.96511967539817","139.74181759774356","455.15206858658496"
"","canvas-keyboard-response","37","115996","0.0-6.0-3.4","556","","","","","rectangles with change","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","507.96511967539817","139.74181759774356","455.15206858658496"
"","canvas-keyboard-response","38","116016","0.0-6.0-4.4","556","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","507.96511967539817","139.74181759774356","455.15206858658496"
"","canvas-keyboard-response","39","118083","0.0-6.0-5.4","556","","","","","make choice","2061","1","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","40","118101","0.0-6.0-6.4","556","","","","","clear_screen","null","null","","","critical","c","d","t","240","164","162.6685","237.1485","164","240","spektor","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","dc","null","null","null","null","null","null","[2,1]","","",""
"","canvas-keyboard-response","41","118302","0.0-6.0-0.5","556","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","498.0297301306059","169.64893692825606","471.09921100983405"
"","canvas-keyboard-response","42","118321","0.0-6.0-1.5","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","498.0297301306059","169.64893692825606","471.09921100983405"
"","canvas-keyboard-response","43","118832","0.0-6.0-2.5","556","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","498.0297301306059","169.64893692825606","471.09921100983405"
"","canvas-keyboard-response","44","120172","0.0-6.0-3.5","556","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","498.0297301306059","169.64893692825606","471.09921100983405"
"","canvas-keyboard-response","45","120194","0.0-6.0-4.5","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","498.0297301306059","169.64893692825606","471.09921100983405"
"","canvas-keyboard-response","46","121994","0.0-6.0-5.5","556","","","","","make choice","1795","1","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","47","122013","0.0-6.0-6.5","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","240","164","164","240","spektor","0","w","240","164","164","240","240","164","39360","39360","39360","td","null","null","null","null","null","null","[1,2]","","",""
"","canvas-keyboard-response","48","122213","0.0-6.0-0.6","556","","","","","pre trial waiting period","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","473.7293854770611","472.42971947976054","463.1500081240685"
"","canvas-keyboard-response","49","122232","0.0-6.0-1.6","556","","","","","clear_screen","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","473.7293854770611","472.42971947976054","463.1500081240685"
"","canvas-keyboard-response","50","122739","0.0-6.0-2.6","556","","","","","rectangles no change","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","473.7293854770611","472.42971947976054","463.1500081240685"
"","canvas-keyboard-response","51","124079","0.0-6.0-3.6","556","","","","","rectangles with change","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","473.7293854770611","472.42971947976054","463.1500081240685"
"","canvas-keyboard-response","52","124099","0.0-6.0-4.6","556","","","","","clear_screen","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","473.7293854770611","472.42971947976054","463.1500081240685"
"","canvas-keyboard-response","53","125075","0.0-6.0-5.6","556","","","","","make choice","972","2","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","54","125091","0.0-6.0-6.6","556","","","","","clear_screen","null","null","","","critical","d","c","t","158.0083","227.1683","240","164","164","240","trueblood","0.09","h","164","240","240","164","158.0083","227.1683","39360","39360","35894.4834","tc","null","null","null","null","null","null","[3,2]","","",""
"","canvas-keyboard-response","55","125293","0.0-6.0-0.7","556","","","","","pre trial waiting period","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","517.1646797434094","494.90117917608876","448.5801280642228"
"","canvas-keyboard-response","56","125316","0.0-6.0-1.7","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","517.1646797434094","494.90117917608876","448.5801280642228"
"","canvas-keyboard-response","57","125823","0.0-6.0-2.7","556","","","","","rectangles no change","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","517.1646797434094","494.90117917608876","448.5801280642228"
"","canvas-keyboard-response","58","127159","0.0-6.0-3.7","556","","","","","rectangles with change","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","517.1646797434094","494.90117917608876","448.5801280642228"
"","canvas-keyboard-response","59","127181","0.0-6.0-4.7","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","517.1646797434094","494.90117917608876","448.5801280642228"
"","canvas-keyboard-response","60","128130","0.0-6.0-5.7","556","","","","","make choice","944","3","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","","",""
"","canvas-keyboard-response","61","128147","0.0-6.0-6.7","556","","","","","clear_screen","null","null","","","critical","t","d","c","240","164","220.0396","154.6796","164","240","trueblood","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[1,3]","","",""
