"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","3033","0.0-0.0","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","3051","0.0-1.0","17","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","7973","0.0-2.0","17","","","","","enter-sub-number","4911","{""response"":""17""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","17248","0.0-3.0","17","","","","","","9173","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","22000","0.0-4.0","17","","","","","intro mssg","4746","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","66112","0.0-5.0","17","","","","","instructions","44107","","","[{""page_index"":0,""viewing_time"":8026},{""page_index"":1,""viewing_time"":6968},{""page_index"":2,""viewing_time"":2360},{""page_index"":3,""viewing_time"":7425},{""page_index"":4,""viewing_time"":13623},{""page_index"":5,""viewing_time"":2424},{""page_index"":6,""viewing_time"":2152},{""page_index"":7,""viewing_time"":1129}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","66315","0.0-6.0-0.0","17","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","7","66478","0.0-6.0-1.0","17","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","8","67827","0.0-6.0-2.0","17","","","","","rectangles","null","null","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","9","67988","0.0-6.0-3.0","17","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","10","69864","0.0-6.0-4.0","17","","","","","make choice","1860","2","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","11","70026","0.0-6.0-5.0","17","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","261","227","202","205","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
