"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","4159","0.0-0.0","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","4179","0.0-1.0","53","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","8362","0.0-2.0","53","","","","","enter-sub-number","4177","{""response"":""53""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","29564","0.0-3.0","53","","","","","","21135","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","34550","0.0-4.0","53","","","","","intro mssg","4981","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","98895","0.0-5.0","53","","","","","instructions","64338","","","[{""page_index"":0,""viewing_time"":9305},{""page_index"":1,""viewing_time"":8648},{""page_index"":2,""viewing_time"":1953},{""page_index"":3,""viewing_time"":6351},{""page_index"":4,""viewing_time"":3576},{""page_index"":5,""viewing_time"":2304},{""page_index"":6,""viewing_time"":3281},{""page_index"":7,""viewing_time"":28919}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","99101","0.0-6.0-0.0","53","","","","","pre trial waiting period","null","null","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","7","99268","0.0-6.0-1.0","53","","","","","clear_screen","null","null","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","8","100609","0.0-6.0-2.0","53","","","","","rectangles","null","null","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","9","100767","0.0-6.0-3.0","53","","","","","clear_screen","null","null","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","10","114758","0.0-6.0-4.0","53","","","","","make choice","13976","1","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","11","114918","0.0-6.0-5.0","53","","","","","clear_screen","null","null","","","catch","l","sw","sh","223","241","209","185","187","218","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","12","115121","0.0-6.0-0.1","53","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","13","115282","0.0-6.0-1.1","53","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","14","116618","0.0-6.0-2.1","53","","","","","rectangles","null","null","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","15","116778","0.0-6.0-3.1","53","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","16","118214","0.0-6.0-4.1","53","","","","","make choice","1425","3","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","17","118372","0.0-6.0-5.1","53","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","233","189","214","245","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","18","118574","0.0-6.0-0.2","53","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","291","227","187","167","202","164","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","19","118737","0.0-6.0-1.2","53","","","","","clear_screen","null","null","","","catch","l","sh","sw","291","227","187","167","202","164","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
