"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","5540","0.0-0.0","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5552","0.0-1.0","19","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","9476","0.0-2.0","19","","","","","enter-sub-number","3921","{""response"":""19""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","52947","0.0-3.0","19","","","","","","43405","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","62858","0.0-4.0","19","","","","","intro mssg","9908","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","112772","0.0-5.0","19","","","","","instructions","49908","","","[{""page_index"":0,""viewing_time"":9548},{""page_index"":1,""viewing_time"":11368},{""page_index"":2,""viewing_time"":2840},{""page_index"":3,""viewing_time"":9423},{""page_index"":4,""viewing_time"":8024},{""page_index"":5,""viewing_time"":3922},{""page_index"":6,""viewing_time"":2719},{""page_index"":7,""viewing_time"":2063}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","112978","0.0-6.0-0.0","19","","","","","pre trial waiting period","null","null","","","catch","l","sw","sh","223","237","145","177","236","214","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","7","113142","0.0-6.0-1.0","19","","","","","clear_screen","null","null","","","catch","l","sw","sh","223","237","145","177","236","214","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","8","114483","0.0-6.0-2.0","19","","","","","rectangles","null","null","","","catch","l","sw","sh","223","237","145","177","236","214","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","9","114645","0.0-6.0-3.0","19","","","","","clear_screen","null","null","","","catch","l","sw","sh","223","237","145","177","236","214","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
