"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","6876","0.0-0.0","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6893","0.0-1.0","36","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","42502","0.0-2.0","36","","","","","enter-sub-number","35603","{""response"":""36""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","85627","0.0-3.0","36","","","","","","43055","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","94146","0.0-4.0","36","","","","","intro mssg","8514","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","143322","0.0-5.0","36","","","","","instructions","49172","","","[{""page_index"":0,""viewing_time"":7196},{""page_index"":1,""viewing_time"":5935},{""page_index"":2,""viewing_time"":3001},{""page_index"":3,""viewing_time"":14199},{""page_index"":4,""viewing_time"":9760},{""page_index"":5,""viewing_time"":2952},{""page_index"":6,""viewing_time"":2833},{""page_index"":7,""viewing_time"":3296}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","143529","0.0-6.0-0.0","36","","","","","pre trial waiting period","null","null","","","catch","sh","l","sw","170","155","177","268","163","187","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","7","143692","0.0-6.0-1.0","36","","","","","clear_screen","null","null","","","catch","sh","l","sw","170","155","177","268","163","187","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","8","145032","0.0-6.0-2.0","36","","","","","rectangles","null","null","","","catch","sh","l","sw","170","155","177","268","163","187","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","9","145193","0.0-6.0-3.0","36","","","","","clear_screen","null","null","","","catch","sh","l","sw","170","155","177","268","163","187","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
