"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","5201","0.0-0.0","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5218","0.0-1.0","56","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","7411","0.0-2.0","56","","","","","enter-sub-number","2188","{""response"":""56""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","88579","0.0-3.0","56","","","","","","81088","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","111641","0.0-4.0","56","","","","","intro mssg","23057","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","144329","0.0-5.0","56","","","","","instructions","32682","","","[{""page_index"":0,""viewing_time"":4841},{""page_index"":1,""viewing_time"":4079},{""page_index"":2,""viewing_time"":1993},{""page_index"":3,""viewing_time"":7207},{""page_index"":4,""viewing_time"":10218},{""page_index"":5,""viewing_time"":1559},{""page_index"":6,""viewing_time"":1817},{""page_index"":7,""viewing_time"":968}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","144535","0.0-6.0-0.0","56","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","7","144697","0.0-6.0-1.0","56","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","8","146038","0.0-6.0-2.0","56","","","","","rectangles","null","null","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","9","146199","0.0-6.0-3.0","56","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","10","149289","0.0-6.0-4.0","56","","","","","make choice","3080","3","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","11","149449","0.0-6.0-5.0","56","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","176","162","170","273","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,3]"
"","canvas-keyboard-response","12","149652","0.0-6.0-0.1","56","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","13","149811","0.0-6.0-1.1","56","","","","","clear_screen","null","null","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","14","151151","0.0-6.0-2.1","56","","","","","rectangles","null","null","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","15","151314","0.0-6.0-3.1","56","","","","","clear_screen","null","null","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","16","153426","0.0-6.0-4.1","56","","","","","make choice","2098","1","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","17","153585","0.0-6.0-5.1","56","","","","","clear_screen","null","null","","","catch","l","sh","sw","192","237","174","142","169","169","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","18","153788","0.0-6.0-0.2","56","","","","","pre trial waiting period","null","null","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","19","153952","0.0-6.0-1.2","56","","","","","clear_screen","null","null","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","20","155290","0.0-6.0-2.2","56","","","","","rectangles","null","null","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","21","155453","0.0-6.0-3.2","56","","","","","clear_screen","null","null","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","22","157975","0.0-6.0-4.2","56","","","","","make choice","2512","2","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","23","158134","0.0-6.0-5.2","56","","","","","clear_screen","null","null","","","catch","sh","sw","l","199","141","167","218","257","167","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","24","158336","0.0-6.0-0.3","56","","","","","pre trial waiting period","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","25","158500","0.0-6.0-1.3","56","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","26","159837","0.0-6.0-2.3","56","","","","","rectangles","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","27","160000","0.0-6.0-3.3","56","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","28","162137","0.0-6.0-4.3","56","","","","","make choice","2125","3","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","29","162297","0.0-6.0-5.3","56","","","","","clear_screen","null","null","","","critical","d","t","c","237.1485","162.6685","240","164","164","240","spektor","0.02","w","240","164","164","240","237.1485","162.6685","39360","39360","38576.5967","dc","null","null","null","null","null","null","[1,3]"
"","canvas-keyboard-response","30","162499","0.0-6.0-0.4","56","","","","","pre trial waiting period","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","31","162659","0.0-6.0-1.4","56","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","32","163996","0.0-6.0-2.4","56","","","","","rectangles","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","33","164155","0.0-6.0-3.4","56","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","34","166000","0.0-6.0-4.4","56","","","","","make choice","1838","1","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","35","166158","0.0-6.0-5.4","56","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","160.6713","232.8713","240","164","spektor","0.05","h","164","240","240","164","160.6713","232.8713","39360","39360","37415.7294","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","36","166360","0.0-6.0-0.5","56","","","","","pre trial waiting period","null","null","","","critical","c","t","d","164","240","240","164","232.8713","160.6713","trueblood","0.05","w","240","164","164","240","232.8713","160.6713","39360","39360","37415.7294","td","null","null","null","null","null","null","[2,3]"
