success,trial_type,trial_index,time_elapsed,internal_node_id,sub_n,timeout,failed_images,failed_audio,failed_video,screen_id,rt,response,stimulus,view_history,trial,r1,r2,r3,w1,h1,w2,h2,w3,h3,display,tdd,tdo,tw,th,cw,ch,dw,dh,ta,ca,da,probe,csls,csss,clls,clss,sa,la,probe_rects
TRUE,fullscreen,0,4842,0.0-0.0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,preload,1,4862,0.0-1.0,62,FALSE,[],[],[],img preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,survey-html-form,2,31596,0.0-2.0,62,,,,,enter-sub-number,26727,"{""response"":""44""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,image-button-response,3,69690,0.0-3.0,62,,,,,,38026,0,consent.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,4,77339,0.0-4.0,62,,,,,intro mssg,7644,0,"<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,instructions,5,142177,0.0-5.0,62,,,,,instructions,64832,,,"[{""page_index"":0,""viewing_time"":13535},{""page_index"":1,""viewing_time"":12138},{""page_index"":2,""viewing_time"":4014},{""page_index"":3,""viewing_time"":16066},{""page_index"":4,""viewing_time"":6462},{""page_index"":5,""viewing_time"":4448},{""page_index"":6,""viewing_time"":5001},{""page_index"":7,""viewing_time"":3167}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,canvas-keyboard-response,6,142385,0.0-6.0-0.0,62,,,,,pre trial waiting period,null,null,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,7,142551,0.0-6.0-1.0,62,,,,,clear_screen,null,null,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,8,143891,0.0-6.0-2.0,62,,,,,rectangles,null,null,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,9,144050,0.0-6.0-3.0,62,,,,,clear_screen,null,null,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,10,146810,0.0-6.0-4.0,62,,,,,make choice,2750,3,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,11,146969,0.0-6.0-5.0,62,,,,,clear_screen,null,null,,,critical,c,d,t,240,164,162.6685,237.1485,164,240,spektor,0.02,h,164,240,240,164,162.6685,237.1485,39360,39360,38576.5967,td,null,null,null,null,null,null,"[3,2]"
,canvas-keyboard-response,12,147173,0.0-6.0-0.1,62,,,,,pre trial waiting period,null,null,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,13,147333,0.0-6.0-1.1,62,,,,,clear_screen,null,null,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,14,148669,0.0-6.0-2.1,62,,,,,rectangles,null,null,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,15,148831,0.0-6.0-3.1,62,,,,,clear_screen,null,null,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,16,151433,0.0-6.0-4.1,62,,,,,make choice,2587,1,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,17,151591,0.0-6.0-5.1,62,,,,,clear_screen,null,null,,,critical,c,t,d,240,164,164,240,164,240,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,tc,null,null,null,null,null,null,"[2,1]"
,canvas-keyboard-response,18,151792,0.0-6.0-0.2,62,,,,,pre trial waiting period,null,null,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,19,151956,0.0-6.0-1.2,62,,,,,clear_screen,null,null,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,20,153294,0.0-6.0-2.2,62,,,,,rectangles,null,null,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,21,153454,0.0-6.0-3.2,62,,,,,clear_screen,null,null,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,22,155305,0.0-6.0-4.2,62,,,,,make choice,1843,3,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,23,155465,0.0-6.0-5.2,62,,,,,clear_screen,null,null,,,catch,sh,sw,l,220,184,198,237,271,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,24,155666,0.0-6.0-0.3,62,,,,,pre trial waiting period,null,null,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,25,155829,0.0-6.0-1.3,62,,,,,clear_screen,null,null,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,26,157166,0.0-6.0-2.3,62,,,,,rectangles,null,null,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,27,157327,0.0-6.0-3.3,62,,,,,clear_screen,null,null,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,28,159593,0.0-6.0-4.3,62,,,,,make choice,2257,1,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,29,159752,0.0-6.0-5.3,62,,,,,clear_screen,null,null,,,critical,c,d,t,164,240,220.0396,154.6796,240,164,trueblood,0.14,w,240,164,164,240,220.0396,154.6796,39360,39360,34035.6388,tc,null,null,null,null,null,null,"[3,1]"
,canvas-keyboard-response,30,159954,0.0-6.0-0.4,62,,,,,pre trial waiting period,null,null,,,catch,l,sh,sw,295,188,203,154,167,238,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,2]"
,canvas-keyboard-response,31,160117,0.0-6.0-1.4,62,,,,,clear_screen,null,null,,,catch,l,sh,sw,295,188,203,154,167,238,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,2]"
,canvas-keyboard-response,32,161456,0.0-6.0-2.4,62,,,,,rectangles,null,null,,,catch,l,sh,sw,295,188,203,154,167,238,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,2]"
