"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","5164","0.0-0.0","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","5181","0.0-1.0","29","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","9940","0.0-2.0","29","","","","","enter-sub-number","4753","{""response"":""29""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","20757","0.0-3.0","29","","","","","","10749","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","34715","0.0-4.0","29","","","","","intro mssg","13951","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","84997","0.0-5.0","29","","","","","instructions","50276","","","[{""page_index"":0,""viewing_time"":13796},{""page_index"":1,""viewing_time"":7143},{""page_index"":2,""viewing_time"":2521},{""page_index"":3,""viewing_time"":13663},{""page_index"":4,""viewing_time"":5800},{""page_index"":5,""viewing_time"":1512},{""page_index"":6,""viewing_time"":4192},{""page_index"":7,""viewing_time"":1648}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","85204","0.0-6.0-0.0","29","","","","","pre trial waiting period","null","null","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","7","85369","0.0-6.0-1.0","29","","","","","clear_screen","null","null","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","8","86709","0.0-6.0-2.0","29","","","","","rectangles","null","null","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","9","86868","0.0-6.0-3.0","29","","","","","clear_screen","null","null","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","10","93148","0.0-6.0-4.0","29","","","","","make choice","6273","1","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","11","93307","0.0-6.0-5.0","29","","","","","clear_screen","null","null","","","catch","l","sh","sw","244","191","198","158","211","207","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[1,2]"
"","canvas-keyboard-response","12","93511","0.0-6.0-0.1","29","","","","","pre trial waiting period","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","13","93672","0.0-6.0-1.1","29","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","14","95007","0.0-6.0-2.1","29","","","","","rectangles","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","15","95168","0.0-6.0-3.1","29","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","16","97627","0.0-6.0-4.1","29","","","","","make choice","2451","2","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","17","97786","0.0-6.0-5.1","29","","","","","clear_screen","null","null","","","critical","d","c","t","220.0396","154.6796","164","240","240","164","spektor","0.14","w","240","164","164","240","220.0396","154.6796","39360","39360","34035.6388","tc","null","null","null","null","null","null","[3,2]"
"","canvas-keyboard-response","18","97988","0.0-6.0-0.2","29","","","","","pre trial waiting period","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","19","98148","0.0-6.0-1.2","29","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","20","99487","0.0-6.0-2.2","29","","","","","rectangles","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","21","99650","0.0-6.0-3.2","29","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","22","102274","0.0-6.0-4.2","29","","","","","make choice","2615","2","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","23","102434","0.0-6.0-5.2","29","","","","","clear_screen","null","null","","","critical","t","d","c","164","240","154.6796","220.0396","240","164","trueblood","0.14","h","164","240","240","164","154.6796","220.0396","39360","39360","34035.6388","td","null","null","null","null","null","null","[1,2]"
"","canvas-keyboard-response","24","102636","0.0-6.0-0.3","29","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","265","211","161","201","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","25","102796","0.0-6.0-1.3","29","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","265","211","161","201","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","26","104132","0.0-6.0-2.3","29","","","","","rectangles","null","null","","","catch","sw","l","sh","180","200","265","211","161","201","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
