success,trial_type,trial_index,time_elapsed,internal_node_id,sub_n,timeout,failed_images,failed_audio,failed_video,screen_id,rt,response,stimulus,view_history,trial,r1,r2,r3,w1,h1,w2,h2,w3,h3,display,tdd,tdo,tw,th,cw,ch,dw,dh,ta,ca,da,probe,csls,csss,clls,clss,sa,la,probe_rects
TRUE,fullscreen,0,2671,0.0-0.0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,preload,1,2690,0.0-1.0,25,FALSE,[],[],[],img preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,survey-html-form,2,5559,0.0-2.0,25,,,,,enter-sub-number,2860,"{""response"":""24""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,image-button-response,3,98144,0.0-3.0,25,,,,,,92520,0,consent.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,4,107224,0.0-4.0,25,,,,,intro mssg,9073,0,"<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,instructions,5,173343,0.0-5.0,25,,,,,instructions,66115,,,"[{""page_index"":0,""viewing_time"":10698},{""page_index"":1,""viewing_time"":7912},{""page_index"":2,""viewing_time"":5568},{""page_index"":3,""viewing_time"":14816},{""page_index"":4,""viewing_time"":3272},{""page_index"":3,""viewing_time"":12423},{""page_index"":4,""viewing_time"":4611},{""page_index"":5,""viewing_time"":2734},{""page_index"":6,""viewing_time"":2728},{""page_index"":7,""viewing_time"":1353}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,canvas-keyboard-response,6,173548,0.0-6.0-0.0,25,,,,,pre trial waiting period,null,null,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,7,173712,0.0-6.0-1.0,25,,,,,clear_screen,null,null,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,8,175054,0.0-6.0-2.0,25,,,,,rectangles,null,null,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,9,175213,0.0-6.0-3.0,25,,,,,clear_screen,null,null,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,10,178175,0.0-6.0-4.0,25,,,,,make choice,2951,2,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,11,178337,0.0-6.0-5.0,25,,,,,clear_screen,null,null,,,critical,t,d,c,240,164,232.8713,160.6713,164,240,spektor,0.05,w,240,164,164,240,232.8713,160.6713,39360,39360,37415.7294,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,12,178539,0.0-6.0-0.1,25,,,,,pre trial waiting period,null,null,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,13,178699,0.0-6.0-1.1,25,,,,,clear_screen,null,null,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,14,180038,0.0-6.0-2.1,25,,,,,rectangles,null,null,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,15,180200,0.0-6.0-3.1,25,,,,,clear_screen,null,null,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,16,183518,0.0-6.0-4.1,25,,,,,make choice,3307,2,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,17,183679,0.0-6.0-5.1,25,,,,,clear_screen,null,null,,,critical,t,d,c,164,240,164,240,240,164,trueblood,0,h,164,240,240,164,164,240,39360,39360,39360,td,null,null,null,null,null,null,"[1,2]"
,canvas-keyboard-response,18,183883,0.0-6.0-0.2,25,,,,,pre trial waiting period,null,null,,,catch,sw,sh,l,180,200,220,213,295,198,spektor,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
