"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","2540","0.0-0.0","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","2558","0.0-1.0","41","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","11517","0.0-2.0","41","","","","","enter-sub-number","8949","{""response"":""41""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","93980","0.0-3.0","41","","","","","","82396","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","114395","0.0-4.0","41","","","","","intro mssg","20409","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","194467","0.0-5.0","41","","","","","instructions","80067","","","[{""page_index"":0,""viewing_time"":21115},{""page_index"":1,""viewing_time"":12488},{""page_index"":2,""viewing_time"":6063},{""page_index"":3,""viewing_time"":28634},{""page_index"":4,""viewing_time"":7439},{""page_index"":5,""viewing_time"":1528},{""page_index"":6,""viewing_time"":1696},{""page_index"":7,""viewing_time"":1104}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","194672","0.0-6.0-0.0","41","","","","","pre trial waiting period","null","null","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","7","194834","0.0-6.0-1.0","41","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","8","196173","0.0-6.0-2.0","41","","","","","rectangles","null","null","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","9","196333","0.0-6.0-3.0","41","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","10","197946","0.0-6.0-4.0","41","","","","","make choice","1600","2","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","11","198108","0.0-6.0-5.0","41","","","","","clear_screen","null","null","","","catch","sw","l","sh","180","200","292","184","228","145","trueblood","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","12","198310","0.0-6.0-0.1","41","","","","","pre trial waiting period","null","null","","","critical","c","t","d","164","240","240","164","227.1683","158.0083","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[2,3]"
"","canvas-keyboard-response","13","198469","0.0-6.0-1.1","41","","","","","clear_screen","null","null","","","critical","c","t","d","164","240","240","164","227.1683","158.0083","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[2,3]"
"","canvas-keyboard-response","14","199806","0.0-6.0-2.1","41","","","","","rectangles","null","null","","","critical","c","t","d","164","240","240","164","227.1683","158.0083","trueblood","0.09","w","240","164","164","240","227.1683","158.0083","39360","39360","35894.4834","td","null","null","null","null","null","null","[2,3]"
