"success","trial_type","trial_index","time_elapsed","internal_node_id","sub_n","timeout","failed_images","failed_audio","failed_video","screen_id","rt","response","stimulus","view_history","trial","r1","r2","r3","w1","h1","w2","h2","w3","h3","display","tdd","tdo","tw","th","cw","ch","dw","dh","ta","ca","da","probe","csls","csss","clls","clss","sa","la","probe_rects"
"true","fullscreen","0","6002","0.0-0.0","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"true","preload","1","6015","0.0-1.0","12","false","[]","[]","[]","img preload","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","survey-html-form","2","8452","0.0-2.0","12","","","","","enter-sub-number","2431","{""response"":""12""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","image-button-response","3","47059","0.0-3.0","12","","","","","","38541","0","consent.png","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","4","52363","0.0-4.0","12","","","","","intro mssg","5298","0","<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","instructions","5","101644","0.0-5.0","12","","","","","instructions","49276","","","[{""page_index"":0,""viewing_time"":9132},{""page_index"":1,""viewing_time"":9280},{""page_index"":2,""viewing_time"":5511},{""page_index"":3,""viewing_time"":11961},{""page_index"":4,""viewing_time"":5632},{""page_index"":5,""viewing_time"":2823},{""page_index"":6,""viewing_time"":2649},{""page_index"":7,""viewing_time"":2288}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","6","101851","0.0-6.0-0.0","12","","","","","pre trial waiting period","null","null","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","7","102015","0.0-6.0-1.0","12","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","8","103356","0.0-6.0-2.0","12","","","","","rectangles","null","null","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","9","103520","0.0-6.0-3.0","12","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","10","106155","0.0-6.0-4.0","12","","","","","make choice","2623","3","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","11","106313","0.0-6.0-5.0","12","","","","","clear_screen","null","null","","","catch","sw","sh","l","180","200","169","211","224","222","spektor","null","null","null","null","null","null","null","null","null","null","null","","180","200","260","200","36000","52000","[2,3]"
"","canvas-keyboard-response","12","106516","0.0-6.0-0.1","12","","","","","pre trial waiting period","null","null","","","critical","c","t","d","240","164","164","240","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","td","null","null","null","null","null","null","[2,3]"
"","canvas-keyboard-response","13","106680","0.0-6.0-1.1","12","","","","","clear_screen","null","null","","","critical","c","t","d","240","164","164","240","162.6685","237.1485","trueblood","0.02","h","164","240","240","164","162.6685","237.1485","39360","39360","38576.5967","td","null","null","null","null","null","null","[2,3]"
