success,trial_type,trial_index,time_elapsed,internal_node_id,sub_n,timeout,failed_images,failed_audio,failed_video,screen_id,rt,response,stimulus,view_history,trial,r1,r2,r3,w1,h1,w2,h2,w3,h3,display,tdd,tdo,tw,th,cw,ch,dw,dh,ta,ca,da,probe,csls,csss,clls,clss,sa,la,probe_rects
TRUE,fullscreen,0,4998,0.0-0.0,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,preload,1,5010,0.0-1.0,65,FALSE,[],[],[],img preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,survey-html-form,2,9688,0.0-2.0,65,,,,,enter-sub-number,4675,"{""response"":""48""}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,image-button-response,3,71350,0.0-3.0,65,,,,,,61596,0,consent.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,html-button-response,4,80925,0.0-4.0,65,,,,,intro mssg,9568,0,"<div style= ""font-size:25px;"" <p> <strong> Welcome! </strong><br> <p style=""color:#8B0000; font-size:25px;""><strong> Please do NOT exit full screen until you are done with the experiment. </strong> </p><p style=""font-size:25px;color:#8B0000;""> <strong> Your data will be lost <br> if you try to go back or refresh the page after the experiment starts. Feel free to click ""previous"" during the instructions, however.</strong> </p><br><p> <strong> Thanks in advance for your contribution to our research! </strong></p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,instructions,5,131116,0.0-5.0,65,,,,,instructions,50187,,,"[{""page_index"":0,""viewing_time"":8907},{""page_index"":1,""viewing_time"":8440},{""page_index"":2,""viewing_time"":5056},{""page_index"":3,""viewing_time"":15224},{""page_index"":4,""viewing_time"":5800},{""page_index"":5,""viewing_time"":2792},{""page_index"":6,""viewing_time"":2184},{""page_index"":7,""viewing_time"":1784}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,canvas-keyboard-response,6,131321,0.0-6.0-0.0,65,,,,,pre trial waiting period,null,null,,,catch,l,sw,sh,215,273,181,204,207,216,trueblood,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,7,131483,0.0-6.0-1.0,65,,,,,clear_screen,null,null,,,catch,l,sw,sh,215,273,181,204,207,216,trueblood,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,8,132823,0.0-6.0-2.0,65,,,,,rectangles,null,null,,,catch,l,sw,sh,215,273,181,204,207,216,trueblood,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
,canvas-keyboard-response,9,132982,0.0-6.0-3.0,65,,,,,clear_screen,null,null,,,catch,l,sw,sh,215,273,181,204,207,216,trueblood,null,null,null,null,null,null,null,null,null,null,null,,180,200,260,200,36000,52000,"[1,3]"
